,date,content,score,version,thumbs
393,2021-03-11 19:50:21,"aplicativo com letras praticamente invisíveis, pois fizeram as letras brancas assim como também o fundo, impossível de ler.",2,70.1.4,0
394,2021-03-11 15:37:32,Gostaria que aparecesse novamente a opção de baixar o cartão do SUS.,2,70.1.4,0
395,2021-03-10 18:59:05,Parece um bom aplicativo mas é muito limitado não faz agendamentos não visualiza as vacinas que já estão no sistema nem consultas a única vantagem é o cartão do SUS mais nada,2,70.1.4,1
396,2021-03-09 21:19:55,Muito lento,2,70.1.4,0
397,2021-03-08 15:03:34,"O aplicativo tem potencial, mas as informações são inconsistentes. O cartão nacional de saúde (CNS) de um de meus dependentes está desatualizado com a informação do posto de saúde. Além disso, as vacinas não estão atualizadas no aplicativo. Por fim, toda vez que eu vou acessar uma das contas dos meus dependentes tenho que entrar com o CPF e, uma vez vinculada a conta dos meus dependentes à minha deveria bastar eu estar logado na minha conta para acessar os dados dos outros dependentes.",2,70.1.4,42
398,2021-03-06 13:00:35,"O histórico nunca atualiza, principalmente das vacinas.",2,70.1.4,0
399,2021-03-06 11:36:10,"Poderia ser muito melhor se pelo menos ele ficasse conectado sempre, é chato ter que fazer login toda vez que quiser abrir o app.",2,70.1.2,0
400,2021-03-05 10:46:19,"O app funciona, só que o essencial não tem que são meus dados. Já doei sangue três vezes e o consta como se eu nunca tivesse doado, também diz que só tomei uma vacina em toda minha vida, o app em si é fácil de usar, bem intuitivo, mas não adianta se meus dados não constam nele.",2,70.1.4,0
401,2021-03-02 11:26:50,"Não aparece as vacinas, na verdade ñ aparece nada, nem doações de sangue, nem medicações que pego na farmácia auto custo, nem os que já peguei. Tenho asma crónica, e ñ aparece nada sobre.",2,70.1.3,0
402,2021-03-02 10:54:37,"O aplicativo estava bom, depois da última atualização todos as vacinas que estavam no app sumirá, só ficou uma. Pensei que com a atualização ia melhorar, mas pelo contrário. Decepcionada",2,70.1.3,9
403,2021-03-02 10:02:57,Toda vez que eu entro no aplicativo preciso colocar meu CPF e senha. Não é uma boa experiência de usuário,2,70.1.3,0
404,2021-03-02 08:54:05,Versão lançada sem estar pronta que retirou muitas funções importantes do app. Não consigo mais ver minhas vacinas e nem gerar a carteira de vacinação.,2,70.1.3,0
405,2021-03-01 13:38:14,"A ideia é boa, porém o aplicativo é inútil, praticamente não tem dados lançados.",2,70.1.2,0
407,2021-02-25 20:01:23,"O App não serve para nada, além de exibir o número do Cartão do SUS. Caso você esqueça de porta-lo, estando no celular fica mais fácil de mantê-lo sempre por perto. Fora isso, não cumpre 1/3 das funções que deveria cumprir!",2,70.1.1,2
408,2021-02-25 15:05:44,"Espero que funcione um dia, mas a proposta e boa!",2,70.1.1,0
409,2021-02-24 16:24:33,"Por enquanto ainda não dá para visualizar as vacinas e agendar nada. Minhas doações de sangue também ainda não apareceram no app. Única coisa que informa é o número do SUS e tal. O aplicativo está até vem elaborado. Assim que as coisas forem melhorando, e acho que vão melhorar, coloco mais estrelas na qualificação. Bom trabalho.",2,70.1.1,56
410,2021-02-18 23:16:01,"Sei la, nao consegui ver é nada nesse app",2,70.1.0,0
411,2021-02-18 17:48:11,Um equívoco enviar código via SMS. Muitos não acessam SMS pois só tem zap.,2,70.1.0,0
412,2021-02-18 01:18:46,"O aplicativo até que é bem elaborado, mas na prática não funciona. Qualquer tipo de atendimento, consulta, vacinação ou exame, não fica registrado, fora que não conseguimos agendar nada por ele. Era para facilitar a nossa vida! Vou desinstalar! Decepcionado!",2,70.1.0,46
413,2021-02-17 22:46:17,"nao mostra meu histórico de consultas, estou fazendo pre natal e nao mostra nada que já fiz.",2,70.1.0,0
414,2021-02-16 08:12:20,Muito transtorno e repetição desnecessário Para um só app,2,70.1.0,1
415,2021-02-16 06:54:18,"O aplicativo era maravilhoso, mas há meses deixou de mostrar o histórico de vacinas e outras coisas mais e no lugar fica apenas a mensagem de que o ConecteSUS será atualizado e em breve mostrará as informações",2,70.1.0,2
416,2021-02-14 10:25:52,"Tem uma interface bonita. E isso é tudo. Até hoje não consegui logar no aplicativo, sempre manda voltar mais tarde.",2,70.1.0,2
417,2021-02-12 22:30:04,"Tá na hora de digitalizar tudo, acabar com esse negócio de ""pega papel aqui, leva papel lá, vai não sei aonde pra agendar, leva exame pra não sei quem..."". Ir no médico mesmo só pra exame.",2,70.1.0,1
418,2021-02-12 06:45:55,"Não custa nada colocar um botãozinho fácil de achar para sair do app,né?",2,70.1.0,1
419,2021-02-10 13:33:28,"Muitas informações ainda não constam. Por exemplo, vacinas tomadas no passado.",2,70.0.9,1
420,2021-02-09 12:41:09,Está perdendo registros de pressão. tendo que logar varias vezes. Esta mais dificil aferir os familiares. Falta biometria,2,70.0.9,8
421,2021-02-08 20:18:20,"Que app horrível. Há dias baixei e nada dos meus históricos aparecerem. Não consigo cadastrar alergias a medicamentos. Melhora esse troço aí, desgoverno!",2,70.0.9,1
422,2021-02-08 12:30:56,"Não consigo agendar consultas, não abre nada na verdade.",2,70.0.9,1
424,2021-02-08 09:07:31,"Esse aplicativo é ágil, devia ser automático. Mas quem está no comando não tem agilidade. Fiz o exame de covid há mais de 30 dias e nem o resultado saiu. Consultas e remédios não estão aqui. Se é parte ter um app para não ser monitorado em tempo real, melhor nem enganar.",2,70.0.9,2
426,2021-02-07 09:38:33,"O app conta com várias funcionalidades, porém os dados não são colocados no sistema, oq acarreta na inutilidade dessas funcionalidades.",2,70.0.9,3
427,2021-02-06 15:25:02,Gostaria de saber porque o cns do app é diferente do cartão físico.,2,70.0.9,1
428,2021-02-06 09:35:21,Deixa desejar pois nao consigo imprimir a carteirinha para guardala ou mesmo para uso onde se exigem eles para cadastros .,2,70.0.9,1
429,2021-02-06 07:58:59,Deveria ter a opção de incluir no cadastro doenças pré existentes para não precisarmos falar todas as vezes que utilizamos o SUS.,2,70.0.9,1
430,2021-02-05 15:38:59,So mostra nome e numero de cartao SUS . o resto nao funcionada nada.,2,70.0.9,1
431,2021-02-05 14:43:36,Os meus dados de vacinas sumiram e no atendimemto do 136 não sabem explicar. Quero meus dados de volta no app,2,70.0.9,1
432,2021-02-04 00:05:39,Com a configuração de dark mode do aparelho fica ruim de visualizar as informações.,2,70.0.8,1
433,2021-02-03 14:41:40,Eu não consigo redefinir minha senha...como faço já tentei todas as opções..assim fica difícil...poderia ser sms...por email...assim fica difícil.como faço?se tiver como facilitar eu agradeço,2,70.0.8,1
434,2021-02-03 14:22:37,App não fecha.,2,70.0.8,0
435,2021-02-03 14:17:49,Não mostra o histórico de vacinas.,2,70.0.8,1
436,2021-02-03 14:02:58,"Não tem como fechar o aplicativo. Lá diz que ""em breve"" os dados aparecerão, ou seja, ainda não funciona. Logo que funcionar, mudo a nota. 😁👍",2,70.0.8,3
437,2021-02-03 12:34:23,"A proposta seria muito boa e útil se funcionasse, mas continuamos com um péssimo atendimento nos postos de saúde se sem controle algum de quem e qual vacina foi administrada. Estamos em 2021 hein.",2,70.0.8,2
438,2021-02-02 23:58:02,Corrijam os erros.,2,70.0.8,0
439,2021-02-02 23:47:01,É impossível ler os textos no calendário de vacinas com tema escuro. Fica texto branco no fundo branco.,2,70.0.8,1
440,2021-02-02 22:30:21,Falhas,2,70.0.8,0
441,2021-02-02 20:52:46,"O app seria bem mais prático se tive a possibilidade de realizar agendamento ou pre agendamento de consultas Sem falar na infuncionalidade, um app que deveria ser prático, nos ajudar acabou não apresentando funcionalidade ao paciente.",2,70.0.8,1
442,2021-02-02 16:54:02,Não apareceram os meus registros. Baixei mais para ver as vacinas porém nada aparece.,2,70.0.8,2
443,2021-02-01 10:26:01,Não funcionou. Ficou um tempão com a tela branca,2,70.0.8,1
444,2021-02-01 09:07:38,Não lembro a senha é não consigo alterar. Email cadastrado está errado. Como devo fazer?,2,70.0.8,1
445,2021-01-31 13:31:40,"A idéia é boa, mas tem que melhorar muito. Não dá nem para ler em algumas páginas das vacinas, pois aparece o fundo branco e as letras em branco também.",2,70.0.8,2
446,2021-01-30 11:05:31,"A ideia é boa, porém não consegui utilizar o app por não conseguir me cadastrar, pois a página não carregava, melhorem!",2,70.0.8,3
447,2021-01-30 07:56:33,Proposta e boa mas e falha assim como tudo que tem no SUS 😔,2,70.0.8,1
448,2021-01-29 21:28:32,Não gostei.,2,70.0.8,0
449,2021-01-29 11:20:00,Cadê o código q nuca chega!! Porque o código nunca chega?,2,70.0.8,1
450,2021-01-29 09:13:41,Baixei não abrir nada para mi agendar para mim marca pareci que não funciona,2,70.0.8,1
451,2021-01-28 17:17:56,"Já consigo me logar, coisa que antes não conseguia. Mas a informação continua desconexa e defasada. Não entendo como pego remédio mensalmente nas farmácias do SUS e ainda assim, sou obrigado a cadastrar todos no aplicativo. Apesar de um bom número de consultas, não tenho histórico. Não adianta app bonitinho e colorido, se não é confiável.",2,70.0.8,7
452,2021-01-27 15:05:39,"A proposta do app é boa, pois facilita, com o tempo, o controle do alcance do Programa Nacional de Imunizações, além de consistir numa base de dados a partir da qual poderão ser formuladas políticas públicas. Mas precisa, urgentemente, de atualização para incluir no calendário a vacinação contra a Covid-19... =/",2,70.0.8,79
453,2021-01-27 14:55:46,"Ele não gera o cartão SUS para ser impresso, ele trava e não faz nada",2,70.0.8,1
454,2021-01-26 21:10:09,"O app não fecha! Quando clicamos na tecla de retroceder, ele volta para a tela de instruções e não fecha. Também temos que fazer login toda vez que voltamos a utilizar. As vezes solicita até o o capcha fotográfico, o que não justifica, já que estamos no celular pessoal. Poderiam colocar reconhecimento biométrico. Por fim, não ha ha nada relacionado à vacinação da covid-19, nenhuma instrução ou informação sobre a fila de espera. Retiraram o banner da vacinação! Decepcionante, no geral.",2,70.0.8,182
455,2021-01-26 21:05:00,Falta bastante informação nesse app ele não está com informações atualizadas,2,70.0.4,1
457,2021-01-26 11:14:25,"Tem muito o que melhorar, não consegue entregar tudo o que promete, não é atualizado como deveria, os meus dados estão desatualizados de quando tinha 9 anos, e já tenho 20. A ideia é maravilhosa pois facilitaria muito, mas se não funciona, não serve de nada.",2,70.0.8,5
458,2021-01-25 08:54:35,"Deveria realmente funcionar em todas as esferas, para melhor controle da saúde pública. Principalmente na esfera Municipal que é onde fica os atendimentos iniciais básicos. MS deveria liberar recursos para as prefeituras mediante a obrigatoriedade do uso desta ferramenta.",2,70.0.8,30
459,2021-01-25 04:03:29,Sumiu minhas vacinas que estava registradas no app.,2,70.0.8,4
460,2021-01-23 23:07:50,"Não consigo ver nenhuma informação minha. Eu vou no histórico e em qualquer uma das abas a mensagem é a mesma: o conecte sus será atualizado e disponibilizara seu histórico de ... (Exames, atendimentos, medicamentos e vacinas) pelo SUS. Já exclui ele uns dias atrás e baixei novamente para testar se atualizou e nadinha.",2,70.0.6,5
461,2021-01-23 17:06:41,"As informações somem e aparecem, num dia está lá e no outro sumiu. Assim se perde a credibilidade nele e também a confiança...",2,70.0.6,2
462,2021-01-23 06:47:20,"Cartão do SUS informado está errado, preciso saber como alterar!",2,70.0.6,1
463,2021-01-22 21:06:13,"Tem que Atualizar o Aplicativo para Constar a Vacinação da Covid-19! Ainda não tem! E também tem permitir digitalizar a Carteira de Vacinação por Exemplo e Receitas Médicas! As Prefeituras não ajudam a Alimentar o Banco de Dados do Conecta SUS! Eu já encontrei Irregularidades como lançamentos de consultas que não fiz na Realidade! Deveria ter uma Lei que Obrigasse as Prefeituras a Adotar o App Conecta SUS! Daria mais Agilidade ao SUS e transparência! Fiscalizem, Cidade de Alagoinhas BA SUS ruim",2,70.0.6,37
464,2021-01-22 14:03:21,"O aplicativo é muito promissor, mas no momento eu não consigo ler nada nele, uso o tema escuro no meu celular e todas as letras e fontes dele ficam transparentes, ajeite isso por favor",2,70.0.6,2
465,2021-01-22 12:53:54,Não consigo acesso. Diz que ocorreu um erro e pede p tentar mais tarde!,2,70.0.6,1
467,2021-01-22 09:52:26,Não está aparecendo meu histórico de vacinação.,2,70.0.6,1
469,2021-01-21 23:41:08,Não deixa entrar,2,70.0.5,0
470,2021-01-21 22:58:37,"Não está preparado para o tema escuro, praticamente impossível ler o que tá escrito na grande maioria dos textos",2,70.0.5,1
471,2021-01-21 12:54:12,Perca de tempo aplicativo.😤 Nem atualiza😤 Desinstalando......,2,70.0.3,1
472,2021-01-20 10:50:44,ainda muito a melhorar. A página de acesso para cadastro não carrega,2,70.0.4,1
473,2021-01-20 09:42:47,"Um App inútil até o momento, não fornece histórico e vacinas, e não faz nada além de apresentar seus dados. Até o ""cartão virtual"" é zoado, o nome sai fora da imagem verde",2,70.0.4,2
474,2021-01-19 12:31:34,Aguardando atualização do app não tenho acesso a resultado exame ou coisa alguma,2,70.0.4,1
475,2021-01-19 10:47:10,"O app apresenta problemas quando usado com celular configurado para modo escuro. Alguns textos ficam brancos, e os preenchimentos do fundo não ficam escuros, tornado impossível a leitura.",2,70.0.4,1
476,2021-01-19 10:21:22,"O objetivo do app até que é bom. Porém não funciona, não aparece nada a meu respeito, nem consultas, nem exames. Ou seja nada, só tem a informação de que a base de dados está sendo atualizada.",2,70.0.4,3
477,2021-01-19 08:59:24,Horrivel,2,70.0.4,0
478,2021-01-18 20:17:00,"Está apresentando vários problemas de interface, clico em botões e não executa as ações.",2,70.0.4,1
479,2021-01-18 18:55:29,Esperando implementarem a adição do cartão SUS no Google Pay (no iOS já permitido adicionar na Wallet),2,70.0.4,1
480,2021-01-18 17:57:56,Não mostra nenhum exame feito e as consultas não estão todas registradas.,2,70.0.4,1
481,2021-01-18 11:54:59,"Quando vai fazer o cadastro para validar a senha enviam um código por e-mail, se precisa sair da tela do App pra pegar o código, quando volta ao App ele recomeça o acesso e aí não se consegue fazer a validação. Uma maravilha isso",2,70.0.4,1
482,2021-01-18 07:29:35,"Antes de instalar, li as resenhas, em sua maioria desfavoráveis. Ainda assim, instalei. E, ao contrário da propaganda(ouvi sobre o aplicativo pelo rádio), não tenho histórico de tratamentos, consultas e afins. Nem as vacinas que fiz, constam. Detalhe, o app já tem cinco anos, ou seja, parece disputa de governo sobre gerenciar ou não, deixando a efetividade em 3o plano. Aguardando uma atualização antes de desinstalar.",2,70.0.4,92
483,2021-01-17 18:11:24,Minhas vacinas nunca apareceram no meu sistema existem muitos erros não aparece minhas vacinas tenho aplicativo a anos Minhas vacinas nunca apareceram,2,70.0.4,1
484,2021-01-16 14:37:24,"O histórico de exames não aparece,fala que será atualizado e até agora nada.",2,70.0.4,1
485,2021-01-15 10:40:09,Falta cruzar informações.,2,70.0.4,1
486,2021-01-14 19:38:16,Não puxa histórico nenhum,2,70.0.4,0
487,2021-01-14 14:23:39,No celular se atualiza qualquer coisa e o APP manda um código de confirmação e quando vc vai para e-mail e tenta retornar na tela em que pede o código o APP volta para tela antes dessa lacuna de confirmação!!!! Impedindo que se aplique o código que foi enviado...,2,70.0.4,1
488,2021-01-14 14:06:51,O App apresenta erro ao subir meus dados após fazer o login,2,70.0.4,1
489,2021-01-14 14:01:34,Tem que sempre voltar a digitar a senha e o cpf e nem adianta nada pois nao consegue atribuir seus dados nem cadastrais ficam no app,2,70.0.4,1
490,2021-01-14 14:01:03,Boa ideia esse aplicativo. Só falta funcionar. O login e senha apresentam erro.,2,70.0.4,2
491,2021-01-14 13:52:32,Aplicativo instável - não consigo entrar na minha conta,2,70.0.4,1
492,2021-01-14 13:46:44,Só da erro.,2,70.0.4,0
493,2021-01-13 04:49:59,"Complicado. Os dados do app não parecem ser históricos meus, não faz sentido nenhum, sério kkk. O número do cartão não é o mesmo número do cartão físico, resumindo ninguém aceita. Serviu pra nada, funcional não funcional.",2,70.0.4,11
494,2021-01-11 17:04:58,"Os dados do paciente a respeito das vacinas estao em ordem, contudo os lançamentos de consulta e dos agentes comunitarios tem um lambirinto de falhas, faltas de lançamentos e ainda muito spam.",2,70.0.4,1
495,2021-01-10 09:10:55,"O aplicativo tem bugs que não deixam cadastrar uma medição. Quando cadastra uma medição de glicose por exemplo, ela não aparece no histórico, somente as antigas.",2,70.0.4,5
496,2021-01-09 08:22:23,"Tem que melhorar, nao atualiza e minhas vacinas nao aparece nenhuma. Precisa de ajustes. Mas a ideia é boa. Quando isso ocorrer aumento a avaliação",2,70.0.4,3
497,2021-01-07 12:30:41,Não deu,2,70.0.4,0
498,2021-01-06 20:43:13,"Falta só atualizar as informações rsrsrs em dezembro consultei 2X, fiz um exame e não aparece, só apareceu o remédio que peguei. Podia aparecer quando o exame fica pronto e onde ele está disponível.",2,70.0.4,2
499,2021-01-03 13:52:30,Bkm,2,50.0.5,0
500,2020-12-30 12:38:55,"As vacinas que você toma não são adicionadas automaticamente no sistema pelas agentes de saúde, isso é um dos pontos negativos, além de não poder realizar modificações de dados pessoais.",2,70.0.4,0
501,2020-12-29 12:25:23,"Fui me cadastrar no app, dizia que eu ja tinha cadastro, que até então nunca tinha feito. Tive que baixar outro app do governo pra conseguir alterar meus dados, quase desisti. Queria ver o resultado do meu teste de covid, ñ aparece nada la e o posto ñ me ligou nunca, faz mais de um mês que to esperando (e ja faz um tempo que baixei esse app).As vezes da um bug e abre diferente, aparece um teste de raiva que nunca fiz, no RJ, nunca nem saí de SP. A ideia do app é ótima, mas precisa de melhorias.",2,70.0.4,42
502,2020-12-26 10:20:07,"Minha mãe fez um teste de Covid a quinze dias e em nenhum telefone disponível pela upa que ela fez sabe me informar se o resultado já saiu , esse app poderia servir pra isso informar os resultados de exames feitos pelo SUS e governo assim seria mais fácil tomarmos uma medida procurar uma ajuda mais eficaz",2,70.0.4,10
503,2020-12-15 18:39:04,"Até agora na me serviu para nada ,nem o SMS de confirmação ele me mando .assim fica difícil.",2,70.0.3,2
504,2020-12-14 14:37:32,"Falta muitas informações. Sou diabético, cadastrado na UBS, recebo minha medicação no posto de saúde, meu agente me visita todo mês, e no aplicativo não mostra nada a respeito.",2,70.0.3,1
505,2020-12-14 14:05:28,"Eu nao to conseguindo Logar, está dando erro.",2,70.0.3,0
506,2020-12-14 14:01:06,"A ideia é até boa, mas de que adianta se chega na UBS ou em qualquer lugar que o SUS atenda e o pessoal nem sabe da existência do app, tento agendar pelo app e diz que não estou cadastrada em nenhuma UBS e se vou lá na pra me cadastrarem eles nem sabem o que precisa ser feito",2,70.0.3,3
507,2020-12-12 06:12:01,"Bom dia, qual finalidade tem um aplicativo aonde as informações não está integrado de forma automática, em toda redes sus vamos usar inteligência artificial , todos usuários que venham se cadastrar no conecte SUS , de forma automática a coleta de todos os dados ( vacinas, consultas, medicamentos administrado na unidade, alergia , alguma patologias que foi diagnosticada, precisamos de um aplicativo , eficiente,com nitidez nas informações pertinente ao usuário, falta chat, atualização",2,70.0.3,119
508,2020-12-07 08:27:15,Não tem resultado de exames.,2,70.0.3,0
509,2020-12-04 11:35:40,Meu cartão do sus e diferente então não tenho acesso aos meus históricos,2,70.0.3,1
510,2020-11-30 13:33:47,"App enganoso, diz que dá pra tirar o cartão do SUS mas eu não consigo.",2,70.0.3,1
511,2020-11-30 08:07:41,Não consigo ter acesso aos meus exames,2,70.0.3,0
512,2020-11-28 07:04:47,Não consigo entrar,2,70.0.3,0
514,2020-11-23 14:58:06,Cadê o resultado do exame de covid?? Alguém conseguiu ver por aqui??,2,70.0.3,1
515,2020-11-19 21:32:47,"O app é legal mas nao atualiza as vacinas,os exames nao atuliza nada",2,70.0.3,1
516,2020-11-12 00:53:14,Gostaria de saber porque o meu número de registro do Sus esta diferente do que eu já tenho?,2,70.0.3,1
517,2020-11-11 19:26:55,"Não aparece meu resultado do covid , e nenhuma informação das vacinas que tomei nem nada , será que tem q esperar?",2,70.0.3,2
518,2020-11-05 18:36:19,"A ideia do aplicativo é boa, mas ele está nuito defasado e desatualizado. Se os erros forem reparados tem tudo pra dar certo.",2,70.0.3,3
519,2020-11-04 12:44:41,O bom se tivesse com todos os dados detalhado não mostra todo os dados,2,70.0.3,1
520,2020-11-01 13:36:27,"Depois da última mudança o IMC não aceita peso acima de 99,9 kg. Daí no meu caso não faz o cálculo",2,70.0.3,0
521,2020-10-30 19:08:30,Tenho cadastro na UBS mas o app não o reconhece. O que fazer?,2,70.0.2,0
522,2020-10-28 12:34:58,Tinha que ter as opções agendar consultas e exames no Posto de Saúde mais próximo. Onde eu moro não tem Clínica da Família.,2,70.0.3,2
523,2020-10-25 20:56:33,"De que adianta ter a rede de hospitais, postos de saúde, farmácia popular etc se o aplicativo não reconhece o GPS?",2,70.0.2,1
524,2020-10-23 06:35:29,"Não mostra as informações sempre da a mensagem que vai atualizar, tem que da mais um pouco de atenção para o APP com manutenção e atualização.",2,70.0.2,3
525,2020-10-19 03:24:17,Nao localiza meu posto. Pede para habilitar o GPS. Eu smp deixo ligado...,2,70.0.2,1
526,2020-10-16 11:36:08,Aguardando há 30 dias as atualizações para aparecer os exames e etc. Quando será atualizado?,2,70.0.1,2
527,2020-10-07 16:45:47,Pra fazer agendamento pelo aplicativo tem que fazer um cadastro em uma UBS. Só por essa razão já perde totalmente o propósito de usar o aplicativo. Seria uma boa pena que o app não funciona!,2,70.0.1,11
528,2020-10-04 14:27:44,"Não sei pra que serve? No posto não usa este App,",2,60.0.7,0
529,2020-09-28 21:24:42,Trava nao fuciona n abre,2,60.0.7,0
530,2020-09-21 00:35:32,"App está bom, mas tem algo me incomodando. Na opção IMC, ao tentar inserir meu peso, vi que tem erro, pois não aceita mais de duas casas antes da vírgula, ficando 99.99. Se uma pessoa tiver mais que 99kg não consegue inserir seu peso real no IMC. Por favor, corrijam isso.",2,60.0.7,1
531,2020-09-15 15:08:59,"Ainda tem muito a melhorar, meus dados não são atualizados com os do posto de saúde, perguntei no posto de saúde sobre o aplicativo eles nem mesmo tem conhecimento dele. Não aparece os exames de sangue que fiz no posto, (seria mais fácil se tivesse um histórico dos exames), nem de quando aferi pressão, ñ consigo localizar consultas já realizadas no posto de saúde. Não consigo registrar meu peso pq só vai até 99 e peso 116. Por favor consertem!",2,60.0.7,5
532,2020-08-31 21:35:09,Gostaria de saber se meus dados estão atualizados no SUS pois os municípios estão pedindo para atualizar os cadastros. Interessante que está chegando às eleições daí a pandemia acabou pra ter essas aglomerações pra votar e fazer atualização dos cadastro do SUS. E outra coloquei mas um peso e altura errado e não tem a opção de excluir? Vamos concertar certos erros no App.,2,60.0.7,1
533,2020-08-29 12:42:13,Não gostei. Não aparece o numero do cartão do SUS.,2,60.0.7,0
534,2020-08-29 00:04:07,"Não cumpre a promessa, não me informa nada, onde fica nada... Pela segunda vez, desinstalei.",2,60.0.7,0
535,2020-08-27 07:48:51,"Piorou! O app era muito bom, mas depois das últimas atualizações não salva mais os registros de pressão e glicemia, além disso ele não fica mais ligado como antes, necessitando toda vez fazer login.",2,60.0.7,1
537,2020-08-21 13:52:12,"Nao aparecem nem os exames que eu fis, poderia ter opçao para cadastrar meu endereço nao tem tanbem🙄",2,60.0.7,0
539,2020-08-20 00:11:20,"Precisa melhorar, muitas informações ainda faltam, como pode UBS que ainda têm cadastramento de usuários em papéis, todo tipo de Registro, em papéis, para depois serem digitalizadas, isso é atraso.",2,60.0.7,1
540,2020-08-08 15:19:59,"Ainda não tem seu histórico médico, apenas vacinas.",2,60.0.7,0
541,2020-08-07 00:01:19,"Consertem a opção do IMC de colocar o peso, não dá pra colocar mais de 100 quilos e nem pra excluir o que ficou errado, pois queria colocar 115 e ficou 11.5 Passaram mais dois meses, o aplicativo atualizou dezenas de vezes e nada de consertar o erro informado.",2,60.0.7,2
542,2020-08-04 07:23:17,"Ótima iniciativa, mas precisa que o Governo Federal conecte as bases de dados das Secretarias de Saúde Estaduais e Municipais e disponibilize uma informação única de saúde por meio deste aplicativo. Caso contrário, haverá fragmentação, onde cada cidade e estado fará seu próprio aplicativo, gerando mais ineficiência.",2,60.0.7,75
543,2020-08-01 16:32:54,Atualizar os dados,2,60.0.6,0
544,2020-08-01 15:11:51,BUG: Experiência ruim! Por um motivo extraordinário emprestei meu celular para outra pessoa criar uma conta e a foto que aparecia no perfil dela era a minha foto. O app erroneamente pegou a foto da conta anterior sem verificar no servidor se a conta logada tinha uma foto! :-(,2,60.0.6,24
545,2020-07-30 18:03:54,Não mostra tudo o que diz. Minhas vacinas consultas e medicamentos não aparecem,2,60.0.6,0
547,2020-07-22 19:31:01,Precisa melhorar muito o App fica dando falha,2,60.0.6,0
548,2020-07-16 14:57:34,"Comparado com o DigiSUS o aplicativo teve uma piora significativa. Sempre ao abrir o app aparece o aviso que o login expirou tendo que refazer sempre, o que diminui bastante a praticidade.",2,60.0.6,7
550,2020-07-06 10:22:40,Dei duas estrelas pelo fato de não atualizar os dados. Sempre mostra dados antigos e fala que atualizará em breve e nada disso acontece?,2,60.0.6,3
551,2020-07-01 10:25:55,Uma drogaaaaaa.,2,60.0.6,0
554,2020-06-26 20:33:02,App continua travando mesmo com atualização...não dá p acessar os dados particulares....problemas no acesso. Poderia permitir acesso por biometria,2,60.0.6,2
555,2020-06-26 14:27:38,Aplicativo mudou para pior. Apresenta erros ao logar.,2,60.0.5,0
556,2020-06-24 16:48:32,Não consigo marcar consultas nem nada... me ajuda pfv,2,60.0.5,0
557,2020-06-17 14:09:36,"Cuidado com esse aplicativo, baixei e digitei meu cpf apareceu que fiz exames em uma upa em Aparecida de Goiania, nunca estive nesse lugar, o pior é que o numero do cartao do sus apareceu corretamente com meu cpf, achei muito estranho, será que alguem usou meus dados? 10 exames feitos em uma cidade que nem conheço",2,60.0.5,3
558,2020-06-16 17:18:19,"Muito ruim, trava muito, não aparece as informações sobre as medicações da farmácia popular, o Digi SUS era melhor e tinha informações precisas",2,60.0.5,0
559,2020-06-15 12:04:14,O ruim que não pode imprimir mas só de ter o número tá valendo,2,60.0.5,0
560,2020-06-15 11:42:44,"Faz dias que estou tentou abrir o app e não consigo! Diz que minha sessão encerrou e pra logar novamente, coloco meus dados e não abre. Aparece a mensagem que ""página da web não disponível""",2,60.0.5,3
561,2020-06-12 03:38:03,Dei duas estrelas porque na programação do App tem para inserir data do IMC Só que tem um problema na configuração que botaram duas casas decimais antes da vírgula que o certo era para ser três casas decimais! Aí quando eu coloco o meu peso aí diz que eu tenho só 13 kg não 130kg. E também uma falha para ele botar um nome e o telefone de emergência de pessoas próximas que ele não salva!,2,60.0.5,39
562,2020-06-11 09:32:34,"O sistema vive indisponível, por favor dêem um jeito!",2,60.0.5,1
563,2020-06-10 12:07:43,não ta funcionando porque dígito a senha e não sai do lugar não dá acesso,2,60.0.5,1
564,2020-06-10 00:08:53,So vou da 5 estrelas quando consegui cadastrar minha 2 filha que so tem 2 meses,2,60.0.5,0
565,2020-06-09 14:39:46,Orrivel nunca consigo acessar sempre dando erro.,2,60.0.3,0
566,2020-06-08 00:21:13,"Quando cadastrei saiu um erro na grafia do meu nome, poderia ter uma opção de editar",2,60.0.3,0
567,2020-06-04 19:36:33,Estou esperando ver exames,2,60.0.3,0
568,2020-05-30 23:08:23,"APP somente abriu depois q atualizei. Vcs tiraram o logo do SUS, pq ??? Tragam de volta o logo do SUS ! E pra variar eu nem sabia dessa mudança !",2,60.0.3,1
569,2020-05-30 19:19:20,Precisa melhorar travando muito e não entra e não mostra,2,51.0.1,0
571,2020-05-29 21:26:10,Consumo excessivo de bateria,2,51.0.1,0
572,2020-05-28 21:48:10,Não funciona esse APP.,2,51.0.1,0
573,2020-05-27 22:32:56,No momento nao tem utilidade alguma,2,51.0.1,0
575,2020-05-21 15:20:38,"O app abre normalmente, porém não tem nenhum função disponível, consultas, marcações de exames, atendimento, vacinas e etc... Tudo aparece que o conecte SUS será atualizado e não atualiza. Fica sem utilidade nenhuma o app",2,51.0.1,3
576,2020-05-20 19:34:48,As vezes deixa a desejar (não funciona direito).,2,51.0.1,0
577,2020-05-19 13:46:50,Poucas funcionalidades! O aplicativo serve apenas para mostrar o cartão do SUS e o CPF.,2,51.0.1,1
