,date,content,score,version,thumbs
660,2021-07-22 13:53:03,Sus é o melhor programa que temos pois aí vai rico pobre e menos presado todos nós procurar o Sus aí sim se tiver mais recurso pra ajudar o programa só quem ganha somus nós . Eu mesma tô com minha mãe internada já faz quanto mês e aí se fosse um hospital particular não teria como custar . Sei que aqui tenho o melhor atendimento tanto do lado dos médicos como enfermeira e técnico como também na parte de alimentação tanto para minha mãe como pra mim . Obrigada Sus por vc existir Deus abençoe a nós,5,70.2.9,1
661,2021-07-22 10:04:12,Excelente app ...,5,70.2.9,0
662,2021-07-22 09:41:53,"Ótimo. Só falta constar as outras vacinas também, por enquanto só consta a da covid.",5,70.1.6,0
663,2021-07-21 20:52:29,Maravilhoso aplicativo,5,70.2.9,0
664,2021-07-21 18:53:51,Só falta poder alterar algumas informações direto pelo App.,5,70.2.9,0
665,2021-07-21 16:50:36,Super indico um app muito bom,5,70.2.9,0
666,2021-07-21 13:42:05,Muito bom o app vai ajudar muito a população,5,70.2.9,0
667,2021-07-21 09:28:43,Otimo,5,70.2.9,0
670,2021-07-20 16:03:25,Só falta ter o histórico de vacinação de anos anteriores,5,70.2.9,0
672,2021-07-20 11:55:16,Muito bom,5,70.2.9,0
673,2021-07-19 21:55:55,Hoje consegui acessar o App e todas as suas funcionalidades!,5,70.2.9,23
675,2021-07-19 15:24:32,Trabalho como supervisor de obra e topografia,5,70.2.9,0
676,2021-07-19 09:20:53,"Excelente, Parabéns....",5,70.2.9,0
677,2021-07-18 09:55:35,Aplicativo show eficiente rápido fácil manuseio 10,5,70.2.7,0
678,2021-07-17 21:26:06,"Ótimo, amei 🤩👏👏👏",5,70.2.9,0
679,2021-07-17 14:55:35,"Não conseguia acessar, mas depois de mudado para GOV.BR isso foi resolvido. O aplicativo está bom, falta atualizarem os dados assim que possível. Continue assim.",5,70.2.7,0
680,2021-07-17 11:59:45,Muito prático recomendo,5,70.2.9,0
681,2021-07-17 09:08:50,Muito bom... Recomendo...,5,70.2.9,2
682,2021-07-16 17:50:50,Muito bom para acompanhamento digital.,5,70.2.8,1
684,2021-07-16 09:28:43,Achei ótimo.,5,70.2.8,0
685,2021-07-16 07:25:58,Excelente!!!,5,70.2.7,0
686,2021-07-16 04:02:36,Bom!,5,70.2.8,0
687,2021-07-15 21:24:08,Top,5,70.2.8,0
688,2021-07-15 20:11:51,Muito bom.,5,70.2.7,0
690,2021-07-15 18:36:37,Excelente aplicativo 🤩,5,70.2.7,0
691,2021-07-15 16:02:14,Otimo,5,70.2.7,0
692,2021-07-15 14:16:12,Muito útil e funciona direitinho,5,70.2.7,0
693,2021-07-15 13:14:45,Brasil.para todos!,5,70.2.7,0
694,2021-07-15 07:15:04,Comprovante da mlnha vacina jose ribeiro,5,70.2.7,0
696,2021-07-15 04:18:28,Bom e util,5,70.2.7,0
697,2021-07-14 20:26:54,Muito bom,5,70.2.7,0
700,2021-07-14 10:28:19,Muito bom,5,70.2.6,0
701,2021-07-14 09:02:01,Ótimo,5,70.1.8,0
704,2021-07-13 15:51:28,Muinto bom,5,70.2.7,0
705,2021-07-12 22:37:12,Bomaplicativo 😆😆,5,70.2.7,0
706,2021-07-12 20:35:49,Sensacional,5,70.2.7,0
707,2021-07-12 14:15:26,Joia,5,70.2.7,0
708,2021-07-12 13:39:04,"No primeiro acesso, aparecem os dados corretos do cartão, mas o cadastro não é finalizado dizendo que a data de nascimento está incorreta. No cartão impresso do SUS está correto. Passei no setor de registro do posto de saúde e lá também consta a data correta.",5,70.2.7,0
709,2021-07-12 13:14:45,Ótima,5,70.2.7,0
712,2021-07-11 15:20:18,muito prático !!,5,70.2.7,0
714,2021-07-10 09:29:53,Muito bom o app. Tudo em mãos a QQ momento,5,70.2.7,0
715,2021-07-10 09:23:44,Excelente iniciativa. Ter uma carteira de vacinação online centralizada era algo tão óbvio que não sei como demorou tanto tempo pra colocarem em prática.,5,70.2.7,1
716,2021-07-10 04:17:58,"Otimo app,parabens .",5,70.2.7,0
717,2021-07-09 17:17:51,EXELENTE .,5,70.2.7,0
718,2021-07-09 17:09:33,Boa,5,70.2.7,0
719,2021-07-09 16:18:12,👍,5,70.1.5,0
720,2021-07-09 14:19:52,"Gostei do APP, não aparece indisponível hora nenhuma como alguns comentários que vi e está sim com as informações atualizadas.",5,70.2.7,1
722,2021-07-09 07:19:03,Ótimo!,5,70.2.7,0
723,2021-07-08 23:05:34,Ótimo Obrigado,5,70.2.5,0
725,2021-07-08 19:07:05,Muito prático,5,70.2.7,0
726,2021-07-08 01:17:44,Aplicativo prático e funcional.,5,70.2.7,1
727,2021-07-07 20:35:13,Muito bom,5,70.2.7,0
729,2021-07-07 11:06:38,Bom,5,70.2.7,0
730,2021-07-07 09:55:18,Ótimo,5,70.2.7,0
731,2021-07-07 08:10:31,Bomdia.foiotimo.aspessoas.valorisamas.acderneta.devasina,5,70.2.7,0
732,2021-07-06 21:40:36,Muito importante,5,70.2.7,0
734,2021-07-06 11:49:10,motorista .,5,70.2.7,0
735,2021-07-06 11:40:59,Muito bom,5,70.2.7,0
737,2021-07-06 07:49:49,Muito bom!,5,70.2.7,0
738,2021-07-05 21:05:09,Super interessante essa plataforma.,5,70.2.4,0
739,2021-07-05 19:17:48,Gostei! Minha vacina de covid ja apareceu 🙌🙏,5,70.2.7,0
740,2021-07-05 15:45:12,Gostei muito do aplicativo é confiável eu recomendo.,5,70.2.7,0
743,2021-07-05 10:26:06,Bom,5,70.2.7,0
744,2021-07-05 04:01:56,EXATAMENTE,5,70.2.4,0
745,2021-07-04 12:18:32,Excepcional!,5,70.2.7,0
748,2021-07-03 11:36:54,Funcionou perfeitamente pra mim.,5,70.2.7,0
749,2021-07-03 11:02:08,Não se consegue fazer o cadastro.,5,70.2.6,0
750,2021-07-03 08:28:12,"Excelente app, se não muda o sistema está ótimo, fui vacinado no dia 02/07/2021, e hoje fui olha o APP minha vacinação já está no sistema, estão de parabéns...",5,70.2.7,1
751,2021-07-02 15:35:52,Excelente,5,70.2.7,0
752,2021-07-02 14:15:47,"Otimo!!!!!,, Anthony Fagundes",5,70.2.7,0
753,2021-07-02 13:54:44,"Simples, integrado, funcional, agradável e seguro",5,70.2.7,1
754,2021-07-02 11:56:50,Uma ótima experiência,5,70.2.7,0
755,2021-07-02 10:49:04,E muito bom,5,70.2.7,0
756,2021-07-01 23:17:38,"Consegui emitir meu cartão sus muito rapido, gostei muito.",5,70.2.7,1
757,2021-07-01 21:45:19,"Fácil de usar e ocupa pouco espaço no aparelho, recomendo a todos.",5,70.2.7,0
759,2021-07-01 20:13:42,Ótimo,5,70.2.7,0
760,2021-07-01 19:56:33,Para um app de governo está muito bom. Vejo todos os exames e vacina de covid realizadas .Muito bom,5,70.2.7,1
761,2021-07-01 18:33:49,Gostei,5,70.2.7,0
762,2021-07-01 17:22:00,Muito simples para preencher.,5,70.2.7,0
764,2021-07-01 15:20:59,Mto bom 👍,5,70.2.7,0
765,2021-07-01 12:17:24,Excelente iniciativa. Aplicativo fácil de acessar e bem objetivo. Parabéns!!!,5,70.2.7,2
766,2021-07-01 09:29:14,Bom,5,70.2.6,0
767,2021-07-01 08:53:11,Muito boa,5,70.2.7,0
768,2021-07-01 08:49:10,Ótimo!,5,70.2.7,0
769,2021-06-30 20:24:30,"Maravilhoso, o cartão virtual do SUS super prático, econômico e não precisa gastar plástico pra poluir o meio ambiente!",5,70.2.6,4
770,2021-06-30 20:12:47,Ótima,5,70.2.6,0
771,2021-06-30 20:00:36,Serve como comprovante de vacinação da covid,5,70.2.5,0
772,2021-06-30 19:36:14,Amei excelente,5,70.2.7,0
773,2021-06-30 18:44:10,Foi útil quando precisei.,5,70.2.7,0
774,2021-06-30 11:17:48,Excelente app.,5,70.2.7,0
775,2021-06-30 08:58:27,👍🏻,5,70.2.6,0
776,2021-06-30 01:42:42,AMOGUS,5,70.2.6,0
777,2021-06-29 19:57:35,"Gostei, consigo ver a data da minha primeira dose da vacina da covid!",5,70.2.6,0
778,2021-06-29 17:30:26,Uma Nação Forte Cuida do Seu Povo🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,5,70.2.6,0
779,2021-06-29 14:26:34,Ótimo,5,70.2.6,0
781,2021-06-29 11:35:19,"App muito bom, porém poderia abrir para o usuário poder inserir mais informações.",5,70.2.6,0
783,2021-06-28 21:28:16,O SUS E O MELHOR PLANO DE SAUDE DO NOSSO PAÍS.,5,70.2.5,0
784,2021-06-28 20:22:46,A dificuldade de atualização é a mesma da precariedade só sistema. Em forma de incentivo darei 5 estrelas.,5,70.2.6,0
786,2021-06-28 13:57:24,Tenho a tempo e básico e suficiente,5,70.2.5,0
788,2021-06-28 08:40:21,Muito bom,5,70.2.5,0
789,2021-06-27 23:11:14,Muito bom,5,70.2.5,0
791,2021-06-26 12:32:57,"É isso, e nada mais... Cumpre o dever de tal",5,70.2.5,0
792,2021-06-25 14:36:00,Bem objetivo e fácil de usar.,5,70.2.5,0
793,2021-06-25 08:27:36,Sistema está instável. Embora outros bugs foram corrigidos.,5,70.2.5,0
794,2021-06-23 12:03:58,Legal,5,70.2.5,0
796,2021-06-22 19:55:26,"Gostei muito do App, atende perfeitamente minhas necessidades.",5,70.2.5,0
797,2021-06-22 16:30:05,Muito bom. Funciona muito bem. Tomei a vacina Anti- Covid e apareceu lá. Espero que continuem mantendo e aperfeiçoando o app.,5,70.2.3,0
798,2021-06-22 15:22:00,Muito prático,5,70.2.5,0
799,2021-06-22 15:11:05,Otimo,5,70.2.5,0
800,2021-06-22 00:27:37,Nossa que app legal ..amei..tem tudo que eu preciso saber.sério gente..É muito bom mesmo..obg,5,70.2.5,0
801,2021-06-21 22:11:42,Útil,5,70.2.5,0
802,2021-06-21 17:45:11,Consegui emitir meu certificado de vacinação,5,70.2.5,0
804,2021-06-20 19:40:47,"Ótimo app, o SUS e ótimo",5,70.2.3,0
805,2021-06-20 17:00:57,Só falta completar os dados.,5,70.2.5,0
806,2021-06-19 20:40:41,"Não esta atualizando as vacinas,só apareceu a 1° dose Não aparece a 2° e nem da gripe .",5,70.2.3,0
808,2021-06-19 18:33:53,Ótimo!!,5,70.2.5,0
809,2021-06-19 09:51:05,Nunca houve tantas informarizações no governo federal como no atual governo. Fiz exame de covid e deu positivo em março. Apareceu nesse sistema. Excelente. Aliás me curei pelo uso de medicamento de uso imediato. Eu e todos da família. Agradeço meu líder e Presidente da República e seu time pelas informações que salvaram vidas de muitos.,5,70.2.5,27
810,2021-06-18 20:30:09,Fácil prático e seguro,5,70.2.4,0
811,2021-06-18 20:02:42,"Com a nova atualização, do dia 17/jun/21, parece estar tudo OK.",5,70.2.5,1
812,2021-06-18 12:26:44,Eu estou tentando entrar mas o código só aparece pra ver no e-mail eu quero por tel e não aparece essa opção...,5,70.2.5,0
815,2021-06-17 19:34:36,Gostei desse aplicativo Já tenho meu certificado da Vacina Covid Espero as atualizações à frente.,5,70.2.5,0
816,2021-06-17 16:44:55,Em andamento mais relevante,5,70.2.5,0
817,2021-06-17 15:52:18,Muito bom e de uma grande utilidade.,5,70.2.4,0
818,2021-06-17 10:45:25,Ótimo,5,70.2.4,0
819,2021-06-17 09:34:26,"Muito bom o aplicativo, porém me parece não ter registros de consultas antigas, se levado a sério será muito útil para a população.",5,70.2.4,1
820,2021-06-17 07:09:20,Mas ou menos,5,70.2.4,0
822,2021-06-15 21:39:54,"Por enquanto, tá excelente.",5,70.2.4,0
824,2021-06-15 11:32:41,Ótimo app,5,70.2.4,0
825,2021-06-14 18:38:08,Muito bom,5,70.2.4,0
826,2021-06-14 14:30:22,Excelente!,5,70.2.3,0
827,2021-06-14 11:27:59,Muito bom!,5,70.1.6,0
829,2021-06-12 17:57:10,Tudo certo,5,70.2.4,0
830,2021-06-12 12:21:00,Muito bom!,5,70.2.4,0
831,2021-06-10 17:01:03,Otimo em enformaçoes,5,70.2.4,0
833,2021-06-10 14:05:59,Otimo mas não tem as atualizaçoes de tudo!,5,70.2.4,0
834,2021-06-10 10:19:25,"Sensacional, parabéns!",5,70.2.4,0
835,2021-06-10 00:02:53,Muito bom,5,70.2.3,0
836,2021-06-09 17:22:31,Ótimo app,5,70.2.3,0
837,2021-06-09 15:22:57,Achei ate bom...por enquanto está funcionando.,5,70.2.4,0
838,2021-06-09 13:57:59,"O app é muito bom e de muita relevância, contudo tenho uma dúvida, me mudei pra outra cidade e quando fui atendido no SUS acho que foi feito um novo cadastro, assim, acho que tenho 2 registros, acredito que deveria puxar e disponibilizar tudo que encontrasse por CPF e/ou nome",5,70.2.3,1
839,2021-06-09 13:27:00,Muito bom,5,70.2.4,0
840,2021-06-09 09:01:46,"Baixei para criar meu cartão do sus foi prático e rápido, atendeu minha necessidade.",5,70.2.4,0
842,2021-06-08 20:37:30,Muito bom parabéns a todos da equipe Clóvis Ludgero Biritiba Mirim,5,70.2.3,0
845,2021-06-07 20:03:45,Bom,5,70.2.3,0
846,2021-06-05 04:14:42,Otimo,5,70.2.3,0
847,2021-06-05 01:03:54,"Ótimo aplicativo, uso sempre que preciso, principalmente para apresentar o cartão SUS, pois quase nunca estou com o físico.",5,70.2.3,2
848,2021-06-04 12:51:44,"Muito bom, agora só inserir outras informações",5,70.2.3,0
850,2021-06-04 12:31:23,"A ideia é boa, mas é necessário que o acesso às informações seja liberado, para seguirmos além dos nossos dados cadastrais. Que sejam disponíveis, em cada tópico correspondente, o andamento de nossos procedimentos. (As 🖐🏻🌟 são para ""ver se o app responderá"" 😉🇧🇷)",5,70.2.3,5
851,2021-06-03 10:43:10,Otima idéia e funcionalidade!,5,70.2.3,0
852,2021-06-02 22:21:04,muito relevante,5,70.2.3,0
853,2021-06-02 20:45:52,Esperando minha hora para ser vacinada 😍,5,70.2.3,0
854,2021-06-02 20:37:48,Adoro esse app... Parabéns aos desenvolvedores!!!,5,70.2.3,0
855,2021-06-02 17:18:34,Muito bom,5,70.2.3,0
856,2021-06-01 17:32:28,Muito bommmm... fácil... e fica o histórico...,5,70.2.3,0
857,2021-06-01 15:22:47,Atende perfeitamente,5,70.2.3,0
858,2021-06-01 10:04:31,Ótimo!!!,5,70.2.3,0
859,2021-06-01 08:26:35,Foi rápido e prático.,5,70.2.3,0
861,2021-06-01 01:05:09,Ok,5,70.1.9,0
862,2021-05-31 23:47:01,Ótimo aplicativo,5,70.2.3,0
863,2021-05-31 21:26:38,Agora sim vejo minhas duas doses da vacina hehehe,5,70.2.3,1
864,2021-05-30 09:46:19,Ótima muito boa,5,70.2.3,0
865,2021-05-29 23:27:06,Maravilha,5,70.2.3,0
867,2021-05-29 10:38:21,Ótimo! Tomei a vacina contra COVID-19 e já consta no aplicativo. A visibilidade e as informações da carteira de vacinação são ótimas e organizadas. Espero que em breve seja possível visualizar todas as vacinas já aplicadas e não apenas a da COVID-19.,5,70.2.3,30
868,2021-05-28 14:37:42,Boao,5,70.2.3,1
869,2021-05-27 10:26:39,"Top, maravilhoso",5,70.2.2,0
871,2021-05-26 09:18:11,"Excelente. Algumas visualizações podem ser removidas, porque aparecem muitas vezes! Precisa de muita DIVULGAÇÃO!!! Mas no geral é um aplicativo maravilhoso! Parabéns!",5,70.2.2,2
874,2021-05-24 11:51:00,Funciona perfeito. Demora uns 5 minutos pra atualizar os dados. Pena que não fala com o APP meu. Gov.br pq assim seria mais fácil.,5,70.2.2,2
875,2021-05-23 08:32:19,Ótimo,5,70.2.2,0
876,2021-05-23 08:17:12,Simples e facil,5,70.2.2,0
878,2021-05-22 23:23:32,Muito bom! 😉👍🏻,5,70.2.2,0
879,2021-05-22 12:07:38,Muito bom👍🌼😘,5,70.2.2,0
880,2021-05-22 10:52:21,"Como procedo para informar outras vacinas que tomei fora do SUS? Por que vocês não implementam nesse app outros monitoramentos? Ex.: Mapa da Pressão Arterial, Mapa de glicose, Mapa da Oxigenação do sangue, Relatório de: Sais Minerais, Vitaminas, gorduras, aminoácidos, entre outros que eu não conheço. Há um App que é muito completo, mas fica escravizando você com assinaturas! E lá vai dinheiro para essa ou aquela assinatura!!! Eu prefiro que minhas informações fiquem com o Governo BR. Obrigado.",5,70.2.2,9
882,2021-05-21 20:15:05,Muito bom! Agora aguardamos ansiosamente o histórico de vacinação.,5,70.2.0,0
883,2021-05-20 20:07:29,Muito bom.,5,70.2.0,0
884,2021-05-20 12:41:09,"Já tomei a vacina COVID-19 e as informações não estão apresentadas no Conecte SUS. Qual o prazo, após tomar a vacina, para ser exibida no aplicativo/sistema? Os critérios, estratégias e prioridades para a Campanha de Vacinação são definidos pelos gestores estaduais e municipais. Após a vacinação,os mesmos são responsáveis pelo envio das informações para a base de dados do Ministério da Saúde. O Conecte SUS consome as informações que são lançadas pelos Estabelecimentos de Saúde nos sistemas informatizados de vacina. Orientamos que procure a unidade de saúde do seu atendimento para verificar se informações já foram lançadas nos sistema de vacinação. Nota: Devido ao grande fluxo de atendimento, acreditamos que as Secretarias necessitem de um tempo maior para lançar as doses da vacina na base de dados do Ministério da Saúde.",5,70.2.0,16
885,2021-05-19 21:34:28,Quando editamos o IMC o app divide por 10 o peso. coloquei 100kgs e quando pedi para editar estava 10kgs. nao existe forma de excluir registros de glicemia e de pressão.,5,70.2.0,0
887,2021-05-18 22:15:56,"Espero que funcione para outras vacinas TB, mas para o covid 19 funciona perfeitamente!!! Agora tenho minha carteira de vacinação digital!!",5,70.2.0,0
888,2021-05-18 20:32:45,Bom trabalho para todos,5,70.2.0,0
889,2021-05-18 20:03:12,#LulaVolta têm Calma que Volta!!,5,70.2.0,0
890,2021-05-18 14:27:55,muito prático,5,70.1.5,0
891,2021-05-17 16:24:39,Ótimo,5,70.2.0,0
892,2021-05-16 21:24:48,Muito bom gostei,5,70.2.0,0
893,2021-05-16 05:01:37,Otimo,5,70.2.0,0
894,2021-05-15 20:51:47,App tá operante.Cumpre o anunciado,5,70.2.0,0
895,2021-05-15 18:01:28,Utilizei somente para o item vacinação e a funcionabilidade foi excelente.,5,70.2.0,0
896,2021-05-15 16:45:51,muito bom eu adorei,5,70.2.0,0
898,2021-05-14 00:18:31,Excelente App!,5,70.1.8,0
899,2021-05-13 19:44:42,Prático eficiente,5,70.2.0,0
900,2021-05-12 21:17:07,Razoável,5,70.2.0,0
901,2021-05-12 19:23:35,"Maravilha, tudo ao nosso alcance",5,70.2.0,0
903,2021-05-11 16:30:52,"Do estrelas pela iniciativa, pra frente Brasil",5,70.2.0,0
905,2021-05-09 08:52:09,App não está confirmado para modo escuro. Deveria ser ajustado também para modo escuro/noturno,5,70.2.0,0
906,2021-05-09 06:11:39,Ótimo,5,70.2.0,0
907,2021-05-07 17:51:38,Muito Bom,5,70.2.0,0
908,2021-05-07 14:14:26,Excelente aplicativo!!! Útil e de manejo descomplicado. Muito organizado e atualizado nos lançamentos. Já acessei meu comprovante da vacinação contra Covid.,5,70.2.0,7
909,2021-05-07 13:43:10,Muito boa,5,70.1.8,0
910,2021-05-06 18:14:53,Falta atualizacao para vacinas,5,70.1.9,0
911,2021-05-06 12:49:46,Muito bom,5,70.2.0,0
912,2021-05-05 22:59:16,Muito bom.,5,70.2.0,0
914,2021-05-05 15:13:43,Muito bom,5,50.0.9,0
915,2021-05-05 09:55:07,Ótimo!,5,70.1.8,0
916,2021-05-05 07:50:01,"Experiência única, ótimo de manipulação totalmente interativo",5,70.1.9,0
917,2021-05-04 20:30:44,"Parabéns pelo aplicativo, tudo reunido num único lugar, importante esperar pelas atualizações. Sugestão, poderia ter desbloqueio por digital é mais seguro.",5,70.1.9,2
918,2021-05-04 20:25:40,É bom mas pode melhorar!,5,70.1.8,0
919,2021-05-04 18:56:01,Excelente!!!,5,70.1.9,0
920,2021-05-04 10:46:31,Ótimo,5,70.1.8,0
922,2021-05-02 21:07:28,👍👍👍👍,5,70.1.8,0
923,2021-05-01 21:58:32,Parabéns pela implantação. O SUS é um excelente serviço mas precisa de profissionais comprometidos a salvar vidas. Este app poderá ajudar.,5,70.1.8,0
924,2021-05-01 20:24:01,Muito bom,5,70.1.8,0
925,2021-05-01 19:40:08,"Muito bom, so que tem atualisar mais rapido.",5,70.1.8,0
926,2021-05-01 18:56:38,"Sensacional essa iniciativa do governo. Ainda não há todos os dados, mais logo teremos aa bases integradas. Adeus descontrole. Seja bem vinda transparência e eficiência!",5,70.1.8,3
927,2021-05-01 18:01:21,Aplicativo desatualizado. Pegaram dados do MEUINSS mas já eram obsoletos pois hoje acesso MEUINSS e dados meus estão corretos. Só funciona aba de REMEDIOS. O resto está tudo vazio. Parece que criaram um aplicativo fraco de informação. Talvez daqui uns 5 anos a coisa realmente melhore pois no momento não serve para nada.,5,70.1.8,19
928,2021-04-30 17:36:14,Completo. Top dê mais!!,5,70.1.8,0
929,2021-04-30 12:42:24,Bom,5,70.1.8,0
931,2021-04-29 17:52:10,"Muito bom,",5,70.1.8,0
932,2021-04-29 11:47:41,Ótimo,5,70.1.8,0
933,2021-04-29 06:08:05,É útil para que eu preciso,5,70.1.8,0
934,2021-04-28 20:31:54,Instalei o aplicativo mas não consigo abrir para me cadastrar.,5,70.1.8,0
936,2021-04-28 18:50:43,Muito bom.,5,70.1.8,0
937,2021-04-28 10:41:57,Bom,5,70.1.8,0
938,2021-04-27 14:10:35,Ótima,5,70.1.8,0
939,2021-04-27 12:26:33,Muito bom,5,70.1.8,0
940,2021-04-27 10:35:28,Vai ficar interessante no futuro se integrar tudo além das coisas do covid,5,70.1.8,0
941,2021-04-27 07:46:41,ideia ótima para utizarmos quando necessitarmos de comprovação das vacinad,5,70.1.8,0
942,2021-04-26 19:53:43,Cumpriu com os objetivos. Muito bom.,5,70.1.8,0
943,2021-04-26 07:40:54,Melhor do que esperava,5,70.1.8,0
944,2021-04-25 01:11:12,Ótimo e utilíssimo aplicativo. Parabéns ao Governo Federal e aos desenvolvedores.,5,70.1.8,0
945,2021-04-24 16:37:19,"Top, top",5,70.1.8,0
946,2021-04-24 04:51:15,Excelente. Falta adicionar todas as outras vacinas.,5,70.1.5,0
947,2021-04-23 12:08:59,Excelente!!!...,5,70.1.8,0
948,2021-04-23 09:19:49,Boa Ótima,5,70.1.8,0
949,2021-04-22 21:49:03,"Baixe o APP no meu celular / minha mãe não tive problema algum, conseguimos visualizar todas as informações. Até o presente momento excelente APP.",5,70.1.8,0
950,2021-04-22 20:15:56,Excelente!,5,70.1.8,0
951,2021-04-22 12:37:00,Excelente!,5,70.1.8,0
952,2021-04-21 23:33:47,"Excelente iniciativa, vai ajudar muito",5,70.1.8,0
953,2021-04-21 20:35:16,Achei ótimo! Super rápido e com todos os exames e vacinas! Perfeito,5,70.1.8,0
955,2021-04-21 14:20:50,Muito bom,5,70.1.8,0
956,2021-04-21 13:31:45,Não está atualizado.,5,70.1.8,0
957,2021-04-21 13:26:53,Boa,5,70.1.8,0
958,2021-04-21 13:00:35,Bom,5,70.1.8,0
959,2021-04-21 13:00:27,"App maravilhoso, possível ter acesso a vacinas tomadas, exames e consultas a serem ou já realizados. É uma pena que não tenha acesso as vacinas anteriores ao período de utilização do app, funcionando como carteira de vacinação digital apenas para as posteriores ao uso do mesmo. Além disso após minha segunda dose de vacinação da covid-19 foi possível gerar o comprovante de validação com qrcode, excelente! Todavia há um erro, minha primeira dose consta duplicada, duas no 1o dia e mais 1de 2a dose.",5,70.1.8,116
960,2021-04-21 12:52:42,Ótima!,5,70.1.8,0
961,2021-04-21 11:31:45,"É bom. Não é perfeito, mas é útil.",5,70.1.8,0
962,2021-04-21 01:49:11,"Ótimo App, porém ele informa que no momento estão somente informando sobre quem tomou a vacina para Covid-19... Aí a pessoa não presta atenção e diz que o App não presta... Idiotas inúteis como sempre !",5,70.1.8,0
964,2021-04-20 23:17:02,sistema amigável,5,70.1.8,0
965,2021-04-20 22:10:12,Excelente,5,70.1.8,0
966,2021-04-20 21:43:14,Muito tranquila.,5,70.1.8,0
967,2021-04-20 20:43:52,"Muito prático e útil esse aplicativo. Na medida que venha ser acrescido em informações, ficará melhor ainda.",5,70.1.8,5
968,2021-04-20 18:15:11,"Queria saber porque não aparece nenhuma vacina. Já tomei a 1ª dose. Quanto ao funcionamento do app, está 100%",5,70.1.8,0
969,2021-04-20 17:53:30,Não percebi nada de errado...,5,70.1.8,0
970,2021-04-20 17:18:11,"Muito bem feito e funciona perfeitamente. Acabo, inclusive, de imprimir meu atestado de vacinação digital. Viva o SUS!",5,70.1.8,7
973,2021-04-16 19:16:14,Gostei,5,70.1.8,0
974,2021-04-15 15:55:22,Ótimo aplicativo,5,70.1.8,0
976,2021-04-15 04:22:18,bom.facil,5,70.1.6,0
977,2021-04-14 13:34:54,Bem mais prático por o acompanhamento pelo propio paciente.,5,70.1.6,0
978,2021-04-14 08:47:22,Vamos instalar para poder se informar e melhorar o nosso SUS,5,70.1.6,0
979,2021-04-13 13:45:24,Ótimo,5,70.1.6,0
980,2021-04-13 12:09:19,Quero a 2 via da carteira do sus,5,70.1.6,0
981,2021-04-10 14:48:45,No momento não contém dados de VACINAS.,5,70.1.6,0
982,2021-04-10 08:13:42,Aplicativo ainda está em desenvolvimento precisa corrigir várias correções de bugs como n consigo criar conta,5,70.1.6,0
983,2021-04-09 21:29:03,Eu amei esse aplicativo,5,70.1.6,0
984,2021-04-09 20:07:14,Prefeito,5,70.1.6,0
985,2021-04-08 18:54:17,Família 2911,5,70.1.6,0
986,2021-04-08 14:28:56,Excelente.,5,70.1.6,0
987,2021-04-07 22:05:56,"Gostei muito do aplicativo, informações corretas e atualizadas e o pior que isso não é divulgado na mídia. Parabéns ao governo pois ao contrário de muitos torcerem contra, eu sou a favor do Brasil.",5,70.1.6,4
988,2021-04-07 22:04:48,Bom,5,70.1.6,0
991,2021-04-07 15:50:49,Muito bom,5,70.1.6,0
993,2021-04-07 13:55:08,Funcionando perfeitamente!,5,70.1.6,0
997,2021-04-06 19:06:47,Muito bom puxou todos os dados de uso remédios e vacinas !!! Obs: já estava usando gov.br,5,70.1.6,0
998,2021-04-06 16:22:32,Excelente,5,70.1.6,0
1000,2021-04-04 17:49:27,Ótimo,5,70.1.6,0
1003,2021-04-03 17:09:33,Ótimo 😄,5,60.0.6,0
1004,2021-04-03 13:40:56,Ajudante,5,70.1.6,0
1006,2021-04-03 09:58:31,Otimo,5,70.1.5,0
1007,2021-04-03 02:11:23,Excelente,5,70.1.6,0
1008,2021-04-02 21:01:30,"Iniciativa positiva do governo federal para ter novas ideias e soluções, colocando os brasileiros com serviços de tecnologia de ponta parabéns. 🇧🇷 SUS é de todos nós brasileiros.",5,70.1.6,1
1009,2021-04-02 16:49:09,Excelente,5,70.1.5,0
1010,2021-04-02 07:28:38,Cidadania,5,70.1.6,0
1012,2021-03-31 15:03:27,Muito bom.!!!!,5,70.1.6,0
1013,2021-03-31 13:46:30,Rápido,5,70.1.6,0
1014,2021-03-31 00:13:44,Porque pedem o CPF e não um email?,5,70.1.6,0
1015,2021-03-30 23:07:30,"Muito bom esse aplicativo, da para acompanhar tudo sobre saúde e, vacinas, gostei.",5,70.1.5,0
1016,2021-03-30 14:35:05,"O app é muito bom e tem potencial, Pessoal, algumas informações ainda não aparecem por conta do app estar em desenvolvimento e atualizando frequentemente para corrigir erros e adicionar novos recursos, tentem entender antes de avaliar negativamente, isso atrapalha o desenvolvimento do app !!!",5,70.1.6,134
1017,2021-03-29 18:10:31,"Esse app é uma piada, não funciona. Pede o CPF e digito das letras, mas qnd clica enter, ok, nao sai da tela. E pior que o próprio funcionamento prático do SUS.",5,70.1.5,2
1018,2021-03-29 17:54:26,Muito fácil de efetuar as buscas.,5,70.1.5,0
1019,2021-03-28 23:01:00,"Muito bom app, para organização das consultas e exames.",5,70.1.5,0
1020,2021-03-28 18:08:14,Excelente!!!,5,70.0.8,0
1021,2021-03-28 10:59:17,Exatamente o que eu queria.,5,70.1.5,0
