,date,content,score,version,thumbs
4122,2020-08-28 14:27:17,Muito ruim. Não tem todas as informações necessárias e ainda não é possível marcar consulta,1,60.0.7,0
4123,2020-08-27 15:59:52,Não dá nem pra conectar,1,60.0.7,0
4124,2020-08-27 15:48:15,"App horrível, não confirma q não sou um robô, péssimo. Só estresse.",1,60.0.7,0
4125,2020-08-26 18:45:47,Nunca funciona,1,60.0.7,0
4126,2020-08-26 17:23:48,Péssimo.,1,60.0.7,0
4127,2020-08-26 14:41:47,Como a maioria das coisas públicas; não funciona. A ideia é muito boa e o designer é sofisticado... Mas não presta. Não atualiza os dados.,1,60.0.7,1
4128,2020-08-26 04:58:48,"Não resolveu meu problema, só enrola",1,60.0.7,0
4129,2020-08-24 21:01:12,"Completamente inútil. Não aparece histórico de nada... Nenhum exame, vacina ou doações de sangue. INUTIL!",1,60.0.7,1
4130,2020-08-24 14:21:41,O app não está conectando mais por isso dei está única estrela!!!!,1,60.0.7,1
4131,2020-08-24 13:04:50,Ocorrendo erro ao tentar fazer login.,1,60.0.7,0
4132,2020-08-22 22:05:28,Tenho usuário porém quando vou logar diz enviar cód pára e-mail mas nunca enviam estou tentado a mais de 15 dias e nada não consigo acessar.,1,60.0.7,1
4133,2020-08-22 04:16:44,"App, tá horrível depois da atualização ,todos os meu familiares que eu cadastrei todos saíram tive que cadastrar todos novamente,e detalhe fica dando erro no cadastro deles , não recomendo ,não instalem",1,60.0.7,1
4135,2020-08-21 22:18:00,Muito ruim,1,60.0.7,0
4137,2020-08-20 14:50:59,Como pode os sistemas do Brasil disponibilizar tanto numero de documento duplicado? Quando não é um número de PIS é um número do Sus. Um absurdo isso tudo. Impossível de entrar porque meu número de sus não bate com o que tenho no cartão. Péssimo!,1,60.0.7,1
4140,2020-08-18 14:28:54,"Sinceramente não aparece nenhuma informação, nada nem vacina nem exames, nada só seu nome CPF e data de nascimento realmente não vale de nada mais um app sem função nenhuma infelizmente lamentável",1,60.0.7,1
4141,2020-08-18 11:58:01,Péssimo,1,60.0.7,0
4142,2020-08-16 01:29:13,Não consigo fazer o login.,1,60.0.7,0
4143,2020-08-15 03:09:55,"Não funciona no modo escuro no Android, não dá pra enxergar nenhuma letra.",1,60.0.7,1
4144,2020-08-15 01:24:52,Inútil,1,60.0.7,0
4145,2020-08-14 11:26:25,O app está fora do ar não tá atualizando o histórico de consultas,1,60.0.7,0
4146,2020-08-13 20:07:27,"Mesmo trocando a senha, não consigo acessar",1,60.0.7,0
4147,2020-08-12 23:22:05,ótimo,1,41.0.3,0
4148,2020-08-12 15:57:43,"Ficou ruim após atualização. Em 2017 precisei fazer vacinação para malária e acabei perdendo o comprovante. Na versão anterior havia a identificação da vacina, hoje não mostra nada. E agora de que jeito vou comprovar? Melhorem aquilo que já foi bom.",1,60.0.7,1
4149,2020-08-11 23:23:48,Continua fora do ar... Semanas...,1,60.0.7,1
4150,2020-08-11 03:10:32,"Péssimo! O app é muito confuso, e depois que eu faço o login, só mostra a ""Minha área"" e nada mais.",1,60.0.7,1
4151,2020-08-10 14:19:41,Que aplicativo ruim ! Não da pra ver o local do exame .Então só serve pra ver o número da carteira nada mais ...,1,60.0.7,0
4152,2020-08-10 13:55:34,não serve pra nada muito ruim não abre,1,60.0.7,0
4153,2020-08-10 02:24:56,"O SUS é fantástico como ideia, mas funcionando está sujeito a psicopatia dos empresários da saúde e dos nossos políticos. Com esse app não é diferente: poderia ser funcional, mas só ocupa espaço na memória do smartphone. Bando de CANALHAS! E viva o SUS!!!!",1,60.0.7,1
4155,2020-08-08 18:41:43,Simplesmente vc coloca a senha clica em entrar e não entra,1,60.0.7,0
4156,2020-08-08 17:01:17,Um aplicativo que não serve pra nada,1,60.0.7,0
4157,2020-08-08 15:28:44,Péssimo. Não funciona. Digito cpf e senha mas não acessa. 08-08-2020.,1,60.0.7,0
4159,2020-08-06 22:47:11,"Se vai disponibilizar uma ferramenta para o cidadão, então por favor façam algo que funcione, não consigo efetuar o login e é um App muito pesado. Desinstalando...",1,60.0.7,1
4161,2020-08-06 04:14:42,"Desenvolvedor Precisa ser concertado, depois ao logar estar dando erro.",1,60.0.7,1
4163,2020-08-05 16:35:37,Não aparece o meu prontuário não dá para anexar os contatos não dá para fazer nada.,1,60.0.7,0
4164,2020-08-05 14:14:48,"Não gostei que tiraram a atualização que dava pra ver o local da consulta e a chave, quando fica na lista de espera é entro pra ver se já tá disponível se tiver já marcado não consigo ver o local que vai ser nem a chave, tenho que ligar pra central e se não consigo perco minha consulta",1,60.0.7,1
4165,2020-08-05 14:06:35,O App não atualiza ja tentei contatar até a ouvidoria do sus mais nem eles dão informações de atualização .,1,60.0.7,0
4166,2020-08-05 00:14:12,"Não consegui acessar. O número de celular não é meu, não consigo validar minha conta",1,60.0.7,0
4167,2020-08-04 06:34:32,"O sistema além de estar incompleto, não tem todas as informações do histórico médico. Não permite corrigir ou excluir o IMC digitado incorretamente.. Não tem utilidade alguma funcional para o dia a dia.",1,60.0.7,1
4170,2020-08-03 00:00:07,O Aplicativo é péssimo é simplesmente impossível resgatar se voce tiver um cadastro anterior. É um aplicativo inútil ! Usem o Cartão SUS Virtual que é um bilhão de vezes melhor que este péssimo aplicativo do governo projetado para dificultar a vida do cidadão Brasileiro !!!,1,60.0.7,1
4171,2020-08-02 21:02:59,Horrível,1,60.0.7,0
4172,2020-08-02 01:32:26,"Era bom,mas agora ficou muito ruim piorou quando deveria melhorar !",1,60.0.7,0
4173,2020-08-02 01:02:32,Sua sessão expirou - acontece a todo momento,1,60.0.7,0
4174,2020-08-01 19:41:20,Péssima aplicação. Ainda há a ausência de uma base de dados do SUS com o app.,1,60.0.6,0
4175,2020-08-01 18:48:02,"A data da glicose informada 2020, o APP registra 2022, vacinas não registra, consultas também não. A única funcionalidade é o cartão SUS.",1,60.0.7,1
4176,2020-08-01 05:58:32,Nao pega varios bug precisa melhorar muito!,1,60.0.6,0
4178,2020-07-31 15:01:47,Horrível não consigo ver minhas consultas,1,60.0.6,0
4179,2020-07-30 17:24:03,Não funciona,1,60.0.6,0
4180,2020-07-30 14:17:18,App doido eu ainda não fiz nenhum cadastro e diz que já possuo cadastro e nem consigo acessá a conta porque não sei de senha e não consigo fazer uma nova senha porque as opções de senha tem que ser pelo Banco ou ter CNH...,1,60.0.6,1
4182,2020-07-30 09:21:24,O aplicativo não abre . Coloco usuário e senha e da erro de comunicação com o servidores,1,60.0.6,2
4184,2020-07-30 01:48:37,Não consigo imprimir o cartão do sus,1,60.0.6,0
4185,2020-07-29 18:28:05,Está dando muitos erros ao entrar... Tem que ficar tentando várias e várias vezes. As vacinas estão duplicadas.,1,50.0.5,3
4186,2020-07-29 17:56:58,"Depois da mudança o app ficou horrivel, os dados nuncam sao atualizados .",1,60.0.6,0
4187,2020-07-28 15:07:53,"Não consigo ver nada, só fala que vai ser atualizado e mais nada...",1,60.0.6,0
4188,2020-07-28 10:03:01,Horríveeeeel,1,60.0.6,0
4190,2020-07-27 18:13:28,"Como a grande maioria dos serviço públicos que são oferecidos a população o app não vai lhe ajudar muito, dificuldade para entrar no app devido a erros do próprio app, não é possível realizar reclamações ou denúncias pelo app, posto de saúde não registra corretamente os atendimentos e você não terá retorno algum quando apontar os erros! Está insatisfeito e busca exercer seu direito a a cidadania, melhor ligar 136!",1,60.0.6,55
4193,2020-07-26 00:01:16,Péssimo. Número do cartão do SUS que aparece vinculado ao meu CPF não é o mesmo do cartão físico. Acredito que esteja errado.,1,60.0.6,0
4194,2020-07-24 11:53:16,"Desde que atualizou não consigo mais acessar, horrível.",1,60.0.6,0
4195,2020-07-23 17:34:44,Depois da nova atualização está horrível não consigo acessar mais nada,1,60.0.6,0
4196,2020-07-23 12:01:48,"Desapareceu versão digital do cartão SUS, usava bastante este recurso e agora não posso mais. Poderiam incluir novamente.",1,60.0.6,2
4198,2020-07-22 20:04:58,Só serve pra passar raiva. Engraçado que este App deve ter custado uma fortuna de dinheiro público pra ser só transtorno. Horrível.,1,60.0.6,1
4199,2020-07-22 13:57:45,"Esse sistema Conecte sus, conseguiu  piorar muito  o que antes  funcionava.  Agora  não vejo qual minhas consultas  agendadas ou em fila de espera, os medicamentos  que peguei na farmácia, vacinas que tomei. Conseguiram  piorar o que funcionava.  Resolvam isso.",1,3.0.5,1
4200,2020-07-22 13:46:50,"Muito ruim! Não consigo acessar absolutamente nada pelo aplicativo. Não é possível agendar, nem acompanhar consultas ou exames agendados. Uma vergonha!",1,60.0.6,1
4201,2020-07-21 21:22:35,O app é intuitivo porém para conseguir agendar uma consulta tem que se dirigir até uma UBS e o funcionário fazer o cadastro para VC conseguir usar o app. Na prática NINGUEM ABSOLUTAMENTE NINGUÉM CONHECE O APP OU OUVIU FALAR E NEM SABE COMO FAZ. Seria eficiente se o próprio usuário conseguir fazer o cadastro sem ajuda de terceiros ou ao inserir o cartão SUS já validar na hora e conseguir agendar um exame. Na prática não é funcional o app,1,60.0.5,52
4202,2020-07-21 17:05:34,Horrível,1,60.0.6,0
4203,2020-07-21 14:49:07,Aplicativo muito fraco só fica falando que vai atualizar as informações do usuário passei por vários processos médico e não consta nenhum a não ser uma vacina. Kkk só presta pra vc saber o número do SUS.,1,60.0.6,1
4204,2020-07-21 11:03:46,"Não consigo fazer login na minha conta, estou tentando desde ontem e tentei por outro celular também.",1,60.0.6,0
4206,2020-07-20 22:47:39,O aplicativo ta horrível,1,60.0.6,1
4207,2020-07-20 19:39:39,"O App era para funcionar com o Histórico, mass como nada nesse governo presta... vou desinstalar.",1,60.0.6,0
4209,2020-07-19 23:29:51,😡,1,60.0.6,0
4210,2020-07-19 05:32:59,Não consigo fazer login.,1,60.0.6,0
4211,2020-07-18 14:15:05,"Péssimo, gente cadê meus dados minhas coisas??? Fiz o teste do covid e nada de aparecer no app, ja foi dado baixa na unidade faz dias... Nunca atualiza os dados, nada!!! Péssimo!!!",1,60.0.6,0
4213,2020-07-16 19:28:00,"Se a ideia do aplicativo é ""ajudar"" , Precisam melhorar muito.",1,60.0.6,1
4214,2020-07-16 13:57:29,"Conseguiram piorar o app. Era muito fácil de acessar os dados, mas estou em Julho/20 e não consigo mais ver minhas informações. Só tenho acesso a uma página que só mostra meu nome e CPF. Eu já tinha o app instalado com meus dados, cujo primeiro acesso foi com o CPF. Agora, com a nova atualização, estou sendo obrigado a criar uma conta para poder ter acesso às minhas informações. Absurdo. Se já tinha cadastro, pra quê criar outro. Quem não atualizou o app, ainda pode consultar o mesmo.",1,60.0.6,241
4216,2020-07-14 13:47:42,Péssimo App não abre e só fica dando erro.,1,60.0.6,1
4218,2020-07-13 23:58:10,"A idéia do app é ótima, pena que não funciona",1,60.0.6,0
4219,2020-07-13 22:54:13,"Não adianta se não aparece nenhum dado. Nada, nadinha e eu tenho cadastro na unidade de saùde.",1,60.0.6,0
4220,2020-07-11 20:29:12,Não consigo ver o histórico médico!! Péssimo.,1,60.0.6,0
4222,2020-07-08 01:19:39,"Simplesmente péssimo Não serve pra absolutamente nada. O antigo era ruim, mas tinha utilidade, dava pra consultar informações. Este não tem nada. Prefiro DigiSus",1,60.0.6,1
4223,2020-07-07 14:00:51,Não conecta com servidor,1,60.0.6,0
4224,2020-07-07 02:28:54,"Terrivel esse App, tentei fazer o cadastro e sempre dar erro.Desisto!",1,60.0.6,1
4225,2020-07-06 05:24:23,Não funciona,1,50.0.9,0
4226,2020-07-05 14:19:01,"Foi pedido a validação do código. Além da demora para chegar o SMS, quando chega o código finalmente , dá inválido. Se quero sair do aplicativo enquanto isso não posso, pois o código já expirou. Outra coisa, muitos dos funcionários dos SUS não conhecem esse aplicativo, nem sabem dar instruções sobre ele.",1,60.0.6,165
4227,2020-07-05 03:48:16,"Péssimo... O digisus pelo menos o login funcionava. Na verdade o digisus era muito bom e infelizmente trocaram por essa versão aqui que não presta. Essa versão é tão mal feita que quando faz o login no sso ele não volta para o app e vai pra pagina de administração da conta no sso. Está ganhando uma estrela pq não tem como deixar zero. Esses dias precisei no PSF e o site do digisus que ajudou pq se dependesse desse app....,",1,60.0.6,11
4229,2020-07-03 19:39:35,"O número do CNS está errado e não há como corrigir ou algum contato para alterar seria bem mais inteligente o usuário anotar tal informação e o registro cruzar as informações, já que no sus registro encontra-se correto.",1,41.0.2,1
4230,2020-07-03 15:53:25,"Que app horrivel, vc faz o cadastro passa todos os seus dados e simplesmente não consegue acessar. Lixo!",1,60.0.6,1
4231,2020-07-03 15:34:03,"Sou safenada e era atendida por uma dra. de clinica geral que por sinal era muito boa, infelizmente tiraram a dra. -E o meu ultimo atendimento foi em janeiro de 2020 , tento marcar uma consulta e só aparece lá a palavra agendados, que agora não aparece nem os agendamentos e atendimentos anteriores . Péssimo sistema. Além de tudo estou com erisipela que também a Dra. tratou mas não pode encaminhar para um angeolista. Como fazer para marcar?",1,60.0.6,2
4232,2020-07-03 02:41:13,"Tô desconfiado desse sistema, eu moro no Mato Grosso e aí tem um agendamento de consulta em São Paulo, agendado ano de 2019 e diz que passei no médico em fevereiro de 2020. Nossa meu número de atendimento do SUS serve pra outra pessoa também? 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️",1,60.0.6,2
4233,2020-07-02 14:57:17,Não funciona. Só aparece página não encontrada depoi do login. SUS...,1,60.0.6,2
4234,2020-07-02 01:39:25,Não informa as vacinas tomadas e nem pendências de vacina.,1,60.0.6,0
4235,2020-07-01 17:54:18,Deveria poder fazer o cartão digital do sus,1,60.0.6,0
4236,2020-07-01 14:42:47,"A ideia do App é boa, falta atualizar as informações...",1,60.0.6,0
4238,2020-06-29 16:48:41,Quando tento fazer login; sempre da erro; já atualizei o APP e nada de resolução.,1,60.0.6,1
4240,2020-06-27 15:22:41,Não funciona mais. É a maior dificuldade para fazer o login pq o capcha não funciona.,1,60.0.6,2
4241,2020-06-27 03:28:58,Não dá pra fazer login,1,60.0.6,0
4243,2020-06-26 12:23:39,"Não consta informação de nada, consultas, exames, nem como marcar, inútil.",1,60.0.5,0
4244,2020-06-26 00:59:07,"Não presta... não funciona... estou tentando entrar, e não consigo!",1,60.0.5,0
4247,2020-06-21 14:54:50,"Tem erro na hora de colocar o peso no IMC pois só permite duas casas antes da vírgula e quando insere três números ele joga o terceiro para depois da vírgula deixando os registros incorretos, além de não permitir apagar essa incorreção quando se erra os dados e o IMC está com dados de entrada incorreto.",1,60.0.5,13
4248,2020-06-19 23:03:16,"Não consigo acessar, o número de celular d ar como inválido.",1,60.0.5,0
4249,2020-06-19 22:48:50,"Não consigo puxar meu meu cartão , só fica dando erro.🤦🏼‍♂️",1,60.0.5,1
4250,2020-06-19 20:09:24,Nao consigo abrir conta....diz que ja sou cadastrado e pede senhar que nao tenho,1,60.0.5,0
4251,2020-06-19 16:28:48,"Muito ruim, não mostra nada.",1,60.0.5,0
4252,2020-06-19 10:51:35,Não estou conseguindo acessa!,1,60.0.5,0
4255,2020-06-18 02:14:12,App n funciona,1,60.0.5,1
4256,2020-06-17 23:37:53,Na hora de criar a senha tá horrível,1,60.0.5,0
4257,2020-06-17 20:26:24,"O aplicativo é um lixo, não funciona, não consegui nem fazer login.!!!",1,60.0.5,0
4258,2020-06-17 14:23:19,Extremamente precario e desatualizado.,1,60.0.5,0
4259,2020-06-16 14:30:48,Faz o cadastro e nunca dá certo entrar,1,60.0.5,0
4260,2020-06-16 00:43:10,#ForaBolsonaro,1,60.0.5,0
4261,2020-06-15 19:12:33,Não gostei,1,60.0.5,0
4262,2020-06-15 16:50:42,Horrivel!,1,60.0.5,0
4263,2020-06-15 15:05:05,"Tá horrivel, não consigo acessar minha consulta",1,60.0.5,0
4264,2020-06-15 14:54:55,"Ultimamente não tem nenhuma serventia, visto que nada é atualizado, não troca foto de perfil, não aceita adiciona familiares, sempre trava e tem que reiniciar com log e senha, mas pelo menos aparece o cartão do sus.",1,60.0.5,3
4265,2020-06-13 16:47:38,Só falta funcionar kkkk,1,60.0.5,0
4266,2020-06-13 14:07:49,Horrível não funciona,1,51.0.1,0
4267,2020-06-12 15:26:06,Não consigo acessar o site diz que cadastrou o CPF e não abre o aplicativo. Toda vez dar erro. E pede pra tentar mais tarde.,1,60.0.3,0
4268,2020-06-11 20:03:57,"difícil opinar pq tento fazer o log, coloco CPF, depois a senha e quando vou em entrar, não entra.",1,60.0.5,1
4269,2020-06-11 15:13:22,"Não está funcionando. Não consigo nem entrar na minha conta, já atualizei o app; desinstalei e nada resolveu.",1,60.0.5,1
4270,2020-06-11 12:33:29,"App sem dados algum, só serve para mostrar o cartão do sus.",1,60.0.3,0
4271,2020-06-10 21:37:03,Ruim,1,60.0.5,0
4272,2020-06-10 14:11:37,"Fiz o cadastro para pegar o número do SUS ,mas só dá erro na hora de fazer o login.",1,60.0.5,1
4273,2020-06-10 13:00:47,"Se funcionasse, seria perfeito, já fiz o cadastro da minha filha, já estou a mais de 1h tentando e nada, tentei pelo App, computador e nada. Precisando do cartão para vaciná-la, mas infelizmente não consigo acessar a conta.",1,60.0.5,31
4275,2020-06-10 02:25:35,Depois das atualizações não é possível fazer login no app. Está inútil,1,60.0.5,1
4276,2020-06-08 11:42:46,Não funciona,1,60.0.3,0
4277,2020-06-07 10:08:12,O app não liga mais na minha conta desde a última atualização.,1,60.0.3,0
4279,2020-06-05 13:51:14,"Péssimo, nada funciona, impossivel logar.",1,60.0.3,0
4281,2020-06-04 20:32:59,Esse aplicativo fincionava qdo o nome era meu digisus. As atualizacoes foram para descontruir o aplicativo anterior2. Nota 1 porque nao tem a opção zero,1,60.0.3,0
4282,2020-06-04 13:54:34,"Desde que atualizou para conecte sus da erro nos cadastros que tenho feito e não consigo acessar os cartões do sus nem meu , da minha filha e esposa.",1,60.0.3,0
4283,2020-06-04 11:35:59,"Depois que atualizou para conecte sus não fuciona como antes, ficou inútil, desinstalando",1,50.0.9,0
4284,2020-06-04 08:59:26,Péssimo atualizaram e não funciona. Impossível abrir como não efetuaram teste para saber se funciona.,1,60.0.3,1
4285,2020-06-04 02:19:00,"Depois que atualizou não consigo acessar, coloco meu login e senha e entra na PÁGINA DA WEB NÃO DISPONÍVEL.",1,60.0.3,0
4286,2020-06-03 13:27:38,"Péssimo, mil e uma perguntas e burocracia para provar que vc não é um robot, e depois o programa não funciona.",1,60.0.3,1
4287,2020-06-03 04:24:35,"É uma derrota ,Deus é mais",1,60.0.3,0
4289,2020-06-02 11:45:48,"Simplesmente não funciona, não é possível nem logar.",1,51.0.1,0
4290,2020-06-02 11:28:22,Não consigo acompanhar nada após a atualização,1,60.0.3,0
4291,2020-06-02 08:50:55,Muito lento,1,60.0.3,0
4292,2020-06-01 17:26:19,"Era 5 estrelas, mas com a atualização sumiu o tipo sanguíneo.",1,60.0.3,0
4293,2020-06-01 13:29:39,nao presta pra nada,1,60.0.3,0
4294,2020-06-01 11:07:45,Tente recuperar a senha e chore! Simplesmente horrível!,1,60.0.3,0
4296,2020-05-31 17:12:40,Sumiu os dados e a tela não carrega.,1,51.0.1,0
4297,2020-05-30 16:28:05,"Péssimo, nem abre. O app antigo era melhor.",1,51.0.1,0
4298,2020-05-30 15:55:16,"Não presta, dou 000000000,Uma estrela 🌟.por ser obrigado, o meu Digisus era bem melhor.",1,50.0.9,0
4299,2020-05-30 13:09:56,Não abre mais,1,60.0.3,0
4301,2020-05-30 11:22:08,Depois da atualização de 30/05/2020 não deixa logar mais.,1,60.0.3,0
4304,2020-05-29 21:55:22,Com a atualização atual o aplicativo não abre mais. Péssimo.,1,51.0.1,0
4305,2020-05-29 19:42:35,"Infelizmente depois que mudou pra essa nova versão, simplesmente não funciona!",1,51.0.1,0
4306,2020-05-29 18:33:48,Não loga ... Antigamente funcionava ... Nem no site conseguimos abrir.,1,40.6.0.0.0,1
4307,2020-05-29 18:33:07,Após atualização não conecta,1,51.0.1,0
4308,2020-05-29 16:24:48,O que está acontecendo com o App que não abre??????,1,51.0.1,0
4309,2020-05-29 15:58:05,"Horrível, não consigo ter acesso. Fala que os os dados não foram informados mais não tem como editar vai entrar pede pra tentar mais tarde, desinstalei e instalei novamente e nada, tentei cadastrar novamente aí fala que tem um cadastro no CPF, mais quando entro no aplicativo fala que que não tem o CPF informado. Essa atualização está horrível nota zero.",1,51.0.1,3
4310,2020-05-29 15:43:23,Não funciona. Depois que atualizou da erro de login,1,51.0.1,0
4313,2020-05-29 14:00:49,A versão anterior dava de 10 a 0.,1,51.0.1,0
4314,2020-05-29 13:24:47,"Não consigo acessar meu login de jeito algum Quando o login entra, não baixa os dados da minha conta, e não consigo fazer nada no aplicativo",1,51.0.1,2
4315,2020-05-29 12:41:36,"Depois da atualização o app não funciona, gostava dele antes",1,51.0.1,0
4316,2020-05-29 11:46:58,Depois da última atualização ele está travando e não está abrindo,1,51.0.1,0
4317,2020-05-29 11:12:00,HORRÍVEL! VOLTA MEU DIGI SUS PORQUE ESSE NOVO APLICATIVO SEQUER ABRE NO CELULAR!!! Desinstalei e vou aguardar uma atualização decente pra instalar de volta.,1,50.0.9,0
4318,2020-05-29 10:44:45,"Não é querendo politizar por aqui não, mas o Gov Bolsonaro conseguiu acabar com um exelente app. Era melhor que muitos da iniciativa privada. Agora nem abrir nao abre!",1,51.0.1,1
4319,2020-05-29 10:19:13,O aplicativo não abre. A tela fica cinza e não abre de jeito nenhum.,1,51.0.1,0
4320,2020-05-29 09:53:44,"Não aceita o login, só dá erro. Queria o cartão do SUS.",1,51.0.1,0
4322,2020-05-29 02:36:01,"Esse está cruel não funciona Ufa!!! Quando arruma isso, porque mudaram a plataforma antiga................................................ .mm ............................mmmmm",1,50.0.9,0
4323,2020-05-29 01:58:14,Péssimo não abre horrível.,1,51.0.1,0
4324,2020-05-29 01:49:22,Sequer abre. Certo seria 0 estrela.,1,51.0.1,0
4326,2020-05-29 00:39:36,"Nao funciona, fica so tela cinza ! Horrível melhor o meudigsus",1,51.0.1,0
4327,2020-05-28 23:55:15,O DigiSUS era otimo. Depois que passou para conecte SUS nao abre nada. Oque aconteceu???????? É melhor voltar para o DigiSUS. Ou fazer que o Conecte SUS funcione. Por Gentileza . Aguardo para poder avaliar as estrelas.,1,51.0.1,2
4328,2020-05-28 23:16:12,Horrível. Não funciona.,1,51.0.1,0
4330,2020-05-28 22:14:39,Aplicativo não abre! Versão anterior funcionava perfeitamente.,1,51.0.1,0
4331,2020-05-28 22:02:13,"Não mostra o histórico de vacinação, apenas a última vacina que tomei",1,51.0.1,0
4333,2020-05-28 19:05:03,Péssimo não abre,1,51.0.1,0
4334,2020-05-28 18:40:20,"Se o aplicativo ainda não está pronto, deixassem a última versão que pelo menos dava pra ter acesso às últimas vacinas e ao número do cartão do sus.",1,51.0.1,1
4336,2020-05-28 17:05:02,O app não está servindo para nada... Não tem nenhuma informação de saúde... Se o app ainda está em desenvolvimento não deveria ter sido lançado...,1,51.0.1,1
4337,2020-05-28 16:01:42,Não consigo nem logar,1,51.0.1,0
4338,2020-05-28 15:01:53,"Aplicativo não abre, a dias apresenta erro solicitando pra entrar mais tarde",1,51.0.1,0
4339,2020-05-28 14:54:28,Nao tô mais conseguindo nem visualizar o meu cartão do sus.,1,51.0.1,0
4340,2020-05-28 12:54:10,Não funciona,1,51.0.1,0
4341,2020-05-28 12:44:05,Não funciona,1,51.0.1,0
4342,2020-05-28 10:15:35,"Esse aplicativo quando era na versão antiga até que era útil, mais agora ele nem abre . Não serve pra nada.",1,51.0.1,1
4343,2020-05-28 09:27:06,"Excluíram algo que funcionava, o Digi SUS, e colocaram algo que não faz nada.",1,51.0.1,1
4344,2020-05-28 03:05:33,Essa nova versão o app nem chega a abrir!!!,1,1.0.0,0
4346,2020-05-27 23:10:21,O app não abre de jeito nenhum. Muito ruim.,1,51.0.1,0
4348,2020-05-27 22:02:48,Tá péssimo se quer consegue logar só dá erro . Por favor ajeite isso . No antigo aplicativo eu conseguia logar e agora não,1,51.0.1,0
4349,2020-05-27 21:27:41,O que aconteceu com os exames que já estavam protocolados ? Eu estava aguardando a confirmação de uma cirurgia . Isso e um descaso um absurdo.,1,51.0.1,1
4350,2020-05-27 20:01:48,"Não funciona, colocar os dados para entrar e não entrar. Já tenho cadastro. Mais não hora de entrar na plataforma para vê os dados escorrer um erro.",1,51.0.1,1
4352,2020-05-27 19:51:16,Não salvou a senha e saiu do ar,1,51.0.1,0
4353,2020-05-27 17:38:11,"O aplicativo é horrível,nao funciona!!!",1,51.0.1,0
4354,2020-05-27 17:26:20,Não funciona. Acabaram com app... Erro ao conectar.. tente mais tarde... Poderiam retirar da Play Store...,1,51.0.1,0
4355,2020-05-27 17:17:32,Tá horrível muito escroto,1,51.0.1,0
4356,2020-05-27 16:28:23,Não consigo se quer abrir o App.,1,51.0.1,0
4357,2020-05-27 16:03:19,Essa nova atualização o app não abre! Péssimo,1,51.0.1,0
4358,2020-05-27 15:58:32,"Horrível! Sempre fora do ar, e quando logra é parcial, não dá opção para nada e até trava para sair.",1,51.0.1,1
4359,2020-05-27 15:25:50,"Horrível!! Não consigo nem logar, queria apenas ter acesso ao meu cartão SUS e não consigo.",1,51.0.1,0
4360,2020-05-27 14:39:57,Zero estrela. Não abre o app.,1,51.0.1,0
4361,2020-05-27 14:27:15,Depois que atualizou ficou péssimo,1,51.0.1,0
4362,2020-05-27 13:42:05,"Não funciona, desde a atualização, antes era ótimo, agora nem consigo entrar no aplicativo.",1,51.0.1,1
4363,2020-05-27 13:18:45,"DEPOIS DA ATUALIZAÇÃO O APLICATIVO NÃO ABRE MAIS! FICOU HORRÍVEL, UM LIXO! NÃO TINHA NENHUMA NECESSIDADE DE MUDANÇA, JÁ ESTAVA LEGAL!",1,51.0.1,0
4364,2020-05-27 12:55:19,"Antes dessa nova versão, quando era digisus era mto melhor. Programa não está abrindo.",1,51.0.1,1
4365,2020-05-27 10:14:00,Depois da atualização o aplicativo não abre.,1,51.0.1,0
4367,2020-05-27 05:17:05,Não está funcionando não abre foram tentar melhorar ficou péssimo,1,51.0.1,0
4368,2020-05-27 04:25:09,"Realmente não presta, não abre nada sobre mim, não tem nada lá disponível pra eu ver, sem resultado sem utilidade",1,51.0.1,1
4369,2020-05-27 03:15:43,Depois dessa atualização consigo entrar... Já limpei memória e nada...,1,51.0.1,0
4371,2020-05-26 23:41:05,Não presta mais,1,51.0.1,0
4372,2020-05-26 23:22:42,Péssimo! Não funciona.,1,51.0.1,0
4373,2020-05-26 23:21:57,Simplesmente lixo não entra no app esses idealizadores do app são um bando de lixo colocam app que não funciona ou melhor nada funciona quando é referente a assistência ao povo,1,51.0.1,1
4374,2020-05-26 20:21:49,Não funciona,1,40.6.0.0.0,0
4375,2020-05-26 18:31:58,Nem abre,1,51.0.1,0
4377,2020-05-26 16:52:49,A última atualização estragou o app...,1,50.0.9,0
4378,2020-05-26 16:43:50,Péssimo porque não abre de jeito nenhum.,1,51.0.1,0
4380,2020-05-26 14:19:46,Não consigo concluir o cadastro,1,51.0.1,0
4382,2020-05-26 13:06:40,"App inútil, falha em todas as vezes. Independente de fazer log off, limpar cachê, nada resolve. Devem ter ganhado uma nota do ministério da saúde pra desenvolver um app desses falho. Como de costume com os dev brasileiros",1,51.0.1,1
4383,2020-05-26 13:05:46,"Não faz login, app inútil.",1,51.0.1,1
4384,2020-05-26 11:14:38,Um aplicativo que já funcionou e não presta mais.,1,51.0.1,0
4385,2020-05-26 11:07:34,"Não consigo nem abrir o programa, uma perda de tempo.",1,51.0.1,0
4386,2020-05-26 02:38:17,Péssimo,1,51.0.1,0
4388,2020-05-26 02:29:20,"Horrível, simplesmente não abre, não acredito que trocaram o meu digisus por este aplicativo, agora não tenho mais o cartão sua no celular 🤬🤬🤬🤬",1,51.0.1,1
4389,2020-05-26 02:01:54,Simplesmente não funciona. Antes dessa atualização estava excelente.,1,51.0.1,4
