,date,content,score,version,thumbs
2771,2021-03-27 23:38:23,"O app parece um papel de parede, você conecta e fica olhando sem ter nada pra fazer.",1,70.1.5,0
2772,2021-03-27 20:55:28,"Infelizmente não funciona, poderia revolucionar o atendimento ao SUS mas... Sempre alguém tem que lucrar e nos pobres e cidadãos somos os últimos da fila.",1,70.1.5,0
2773,2021-03-27 20:08:43,Não faz nada,1,70.1.5,0
2774,2021-03-27 14:22:34,errado nunca fui diagnosticado com bronquite crônica,1,70.1.5,0
2775,2021-03-27 04:03:58,Verdade nao consigo de gorma forma nem uma fazer meu cadastro entao pra que eventer um aplicativo que nao funciona nem pra fazer cadastro....péssimo,1,70.0.4,0
2776,2021-03-26 19:28:17,Um lixo,1,70.1.5,0
2777,2021-03-26 17:52:08,Péssimo! Não disponibiliza nada que a gente precisa.,1,70.1.5,0
2778,2021-03-26 12:59:11,"Se eu nao utilizar o app por mais de 3 dias, Eu tenho que ficar trocando a senha toda vez",1,70.1.5,0
2779,2021-03-26 12:21:53,"Ocorreu um erro ao acessar, tente novamente mais tarde. Não dá nem pra fazer login no aplicativo, é completamente inútil",1,70.1.5,0
2780,2021-03-26 12:16:25,"Pessimo, estou a 2 dias tentando logar e nao consigo de jeito nenhum.",1,70.1.5,0
2781,2021-03-26 11:10:05,"Toda hora da erro ao entrar, só foi normal uma vez só",1,70.1.5,0
2782,2021-03-26 10:31:30,"O app não abre tá dando erro, que saco já desinstalei e instalei novamente e continua dando erro.",1,70.1.5,0
2783,2021-03-26 10:15:18,Não ta fazendo login. Sempre dando erro.,1,70.1.5,0
2784,2021-03-26 10:04:07,Horrível,1,70.1.5,0
2785,2021-03-26 09:15:34,"Não consigo acessar a minha conta, já renovei a senha achando que estava colocando errado, mas não era, é erro ao conectar.",1,70.1.5,0
2787,2021-03-25 20:13:05,"Não consigo acesso, da esse erro direto ERL0002600",1,70.1.5,0
2789,2021-03-25 18:36:39,"Presta só pra ocupar espaço na memória do celular,de resto não é útil... Da pra dar zero estrela?",1,70.1.5,0
2790,2021-03-25 14:05:03,"Realmente nada no Rio de Janeiro funciona a não ser os roubos dos políticos do Rio. Saúde da população não estão nem aí. Estava querendo ver meu dia da vacina covid pois sou idoso, não aparece nada sobre a data. Vou remover isso não tem finalidade nenhuma pra mim.",1,70.1.5,1
2791,2021-03-25 12:39:18,"Não funciona, dá sempre uma mensagem que algo saiu errado. Vou desinstalar.",1,70.1.5,0
2793,2021-03-25 11:00:54,inútil,1,70.1.5,0
2794,2021-03-25 10:57:13,"O aplicativo não funciona sempre fala para aguardar que está sendo atualizado não mostra nada do que vc precisa saber ex: exames,vacinas e consultas",1,70.1.5,0
2795,2021-03-25 10:50:07,Péssimo,1,70.1.5,0
2797,2021-03-25 00:51:20,O app não está mais disponibizando a parte de espera dos exames e nem os que já estão prontos para retirada de autorização.,1,70.1.5,0
2798,2021-03-25 00:31:13,Lixo,1,70.1.5,0
2800,2021-03-24 20:33:12,"O app em si é uma ótima idéia, mais o problema é que não funciona,fui roubada levarem todos os meus pertences, inclusive o cartão da minha filha,e tava precisando das vacinas para colocar em um novo cartão.",1,70.1.5,0
2802,2021-03-24 19:18:03,"O aplicativo existe, porém nenhuma de suas ideias funcionam, o app não atualiza os dados, cheio de bugs e parece que a equipe responsável não sabe ou não acha o problema. Triste em um momento de evitar sair de casa e ter que ir para saber dados que eram p estar disponíveis no app",1,70.1.5,18
2803,2021-03-24 19:17:32,Não reflete meus atendimentos e não serve para marcar consultas ou exames. Completamente inútil.,1,70.1.5,0
2804,2021-03-24 18:43:45,Inútil não trás informação alguma.,1,70.1.5,0
2805,2021-03-24 17:06:44,"Nota zero! Visibilidade bacana, porém app VAZIO, NAO CONTEM NEHUMA INFORMAÇÃO ATUALIZADA.",1,70.1.5,0
2808,2021-03-24 10:38:56,App indisponível,1,70.1.5,0
2809,2021-03-24 02:04:20,"App com muitos erros, não consigo acessar minhas informações de registros anteriores, nem utilizar nenhuma das funções. Uma pena, pois a ideia do App é excelente e facilitaria muito.",1,70.1.5,2
2810,2021-03-24 01:38:30,"Inútil, da pra ver resultado de exame nenhum",1,70.1.5,0
2812,2021-03-23 22:59:49,Nunca consigo logar,1,70.1.5,0
2813,2021-03-23 22:48:30,"O aplicativo mostra erro constante há semanas, sempre aparece a mensagem ""algo saiu errado, o sistema passa por uma indisponibilidade"" Essa mensagem sempre aparece quando faço o login no gov.br",1,70.1.5,6
2814,2021-03-23 22:02:36,"Ñ estou entrar,esta dando erro",1,70.1.5,0
2816,2021-03-23 19:26:47,"Ele funcionava perfeitamente, agora não aparece mais as informações. Fica dizendo que está passando por atualizações.",1,70.1.5,1
2817,2021-03-23 15:12:50,"Insatisfeita , Só da erro Redefinição de senha !!!",1,70.1.5,0
2819,2021-03-23 10:29:55,UM ABSURDO. APP NÃO IDENTIFICA E BLOQUEIA. NÃO ENVIAM SENHA ATÉ ESGOTAR TEMPO,1,70.1.5,0
2820,2021-03-23 08:40:56,"Não serve de absolutamente nada, não consta os medicamentos que pego e nem marcação de consultas, nota 0 !!!",1,70.1.0,0
2821,2021-03-22 16:28:56,Péssimo,1,70.1.5,0
2822,2021-03-22 16:14:43,"Aplicativo não presta, sem nenhuma informação, totalmente desatualizado!",1,70.1.5,0
2824,2021-03-22 11:46:39,"App inconsistente, claramente precisa de uma atualização geral!",1,70.1.5,0
2826,2021-03-22 10:56:42,"O aplicativo está quebrado e não carrega a carteira de vacinas, nem nenhum dos históricos de atendimento.",1,70.1.5,0
2827,2021-03-22 10:45:55,Aplicativo inútil pois não está ligado a nenhuma base de dados.,1,70.1.5,0
2829,2021-03-20 21:45:35,Só queria saber quem foi o gênio que fez esse App. É um lixo!,1,70.1.5,0
2832,2021-03-20 11:40:45,"Cadastro de senha do gov.br é desnecessariamente confuso e exige acesso simultâneo a dois dispositivos. Na prática, inviabiliza o acesso de quem tem poucos recursos e/ou pouca habilidade com dispositivos eletrônicos, especialmente idosos e pessoas de baixa renda, que são justamente o público alvo deste app! Além disso, o excesso de regras de senhas impossibilita a memorização e facilita acessos espúrios via força bruta. É o cúmulo da incompetência!!!",1,70.1.5,103
2833,2021-03-19 23:46:19,"Não mostra meus atendimentos, nem a vacinação",1,70.1.5,0
2835,2021-03-19 18:29:21,"APP que não atualiza, não mostra nada das informações, mesmo atualizando sempre, cadê serventia que eu não vi ainda",1,70.1.4,0
2837,2021-03-19 17:32:57,Não consigo logar. Sempre dá erro.,1,70.1.5,0
2838,2021-03-19 17:14:03,Como e que vcs criam um perfil com senha com nosso próprio CPF se a gente não sabe a senha e não consegue recuperar uma nova senha ? Difícil hein ... Brasilzao que nada funciona aff,1,70.1.5,0
2841,2021-03-18 21:05:52,"Uma b0sta, não funciona o agendamento, não carrega nunca. Não importa a HR q tente usar",1,70.1.5,0
2844,2021-03-18 16:43:02,Depois de cadastrado não se consegue entrar novamente,1,70.1.5,0
2845,2021-03-18 13:06:41,Só dá erro ao fazer login. Não consigo logar. Queria ver informações do SUS do meu filho.,1,70.1.5,0
2846,2021-03-18 09:17:50,Não funciona,1,70.1.5,0
2847,2021-03-18 06:55:03,"Simplesmente não funciona nada, sempre promete atualizar.",1,70.1.5,0
2848,2021-03-18 02:35:08,Um lixo,1,70.1.5,0
2849,2021-03-17 18:22:58,"App vazio. Nao consta informacao alguma. Sem utilidade, infelizmente",1,70.1.5,1
2850,2021-03-17 16:55:22,"App não funciona, fiz um exame de covid já se passaram mais de 15 dias úteis e até agora nada , me falaram que o resultado estaria no app, eu já vi app ruim , mas pra esse ser ruim precisa melhorar muito",1,70.1.5,1
2851,2021-03-17 16:12:05,"A idéia é boa... Mas o app não funciona. No máximo, o usuário consegue ver o seu cartão SUS, nada mais. HORRÍVEL",1,70.1.5,1
2852,2021-03-17 14:37:45,"Não funciona pra nada, não baixe verdade tempo, não realiza nenhuma operação e nemnhum comando.",1,70.1.5,0
2854,2021-03-17 09:57:51,"Aplicativo sempre em manutenção, nunca da pra fazer nada nele",1,70.1.5,0
2856,2021-03-16 23:48:38,"App não funciona nada... nenhuma informação, as vacinas que já foram ministradas não aparece nada, informação nenhuma, precisa melhorar e muiiittooooo.",1,70.1.5,0
2857,2021-03-16 18:43:22,Não tem nenhuma vacina que eu já tomei,1,70.1.5,0
2858,2021-03-16 18:26:48,Péssimo app,1,70.1.5,0
2859,2021-03-16 18:01:39,Acesso e não aparece minhas consultas nem exames que já fiz tem que atualizar este aplicativo fazem propaganda e na hora não aparece nada de histórico,1,70.1.5,0
2861,2021-03-16 13:07:27,"Como qualquer coisa do governo e principalmente desenvolvido ou de responsabilidade da Dataprev é ruim. Dados inconsistentes e informações faltantes, Jajá aparece vazamento de informações assim como o aplicativo do caixa tem.",1,70.1.5,1
2862,2021-03-16 13:02:36,"A proposta é boa mais nada funciona. Não saí nunca resultados de isames nunca mostra suas consultas ou agendamentos. Em um momento onde temos que nos recolher esse aplicativo não serve pra nada. Tudo que vem do governo não funciona, uma pena",1,70.1.5,26
2863,2021-03-16 00:41:34,"Péssimo, o app è totalmente vazio! Nada consta em meu cadastro e nem o da minha filha.",1,70.1.5,0
2865,2021-03-15 20:14:52,"Não mostra nada nesse aplicativo, sempre fala que logo irá atualizar. E o número desse conect sus não tem nada ver com o número do cartão do SUS !",1,70.1.5,1
2866,2021-03-15 16:08:53,Deveria mudar de nome para Fiasco SUS,1,70.1.5,2
2867,2021-03-15 13:46:45,"Já me cadastrei, mas quando vou efetuar o login, diz usuário e senha errados. Tá de zueira",1,70.1.5,0
2868,2021-03-15 10:41:46,"Péssima , não aparece resultados de exames nem vacinas nem consultas",1,70.1.5,0
2871,2021-03-15 07:41:06,Só aparece ocorreu algo servidor,1,70.1.5,0
2872,2021-03-14 22:50:04,"Nada funciona! Só dá erro, com mensagem dizendo que o sistema está passando por uma indisponibilidade. As atualizações não estão corrigindo os erros, pois esse erro persiste a várias atualizações.",1,70.1.5,2
2873,2021-03-14 21:12:47,"não dá pra agendar consulta, muitos serviços não aparecem como por exemplo a listagem do CAPS, e quando aparece algo não abre o mapa. era pra facilitar? era pra evitar que as pessoas saíssem e se aglomerassem? nao está dando certo",1,70.1.5,18
2874,2021-03-14 19:45:07,Não presta pra nada. Mais um lixo produzido com dinheiro público. Complicado. Não funcional. Não cumpre o que promete.,1,70.1.5,0
2875,2021-03-14 18:50:50,Horrível,1,70.1.5,0
2876,2021-03-14 18:21:39,"Por enquanto vou dar só 1 estrela, ñ me está servindo pra nada, tenho exames marcados no Sus e vacinas que tomei e ñ aparecem neste app. Faz alguns meses que instalei e só diz que vai ser atualizado,quando?Em 2050? Os postos de saúde das prefeituras ñ estão nem aí pra se integrarem ao sistema do sus, esse é um dos motivos que não funciona. Em 14/03/21, este App está na mesma sem nenhuma informação. Não serve pra nada. Se não melhorar vou desinstalar.",1,70.1.5,1
2878,2021-03-14 02:09:06,Fora o cadastro que foi a única coisa que deu certo... Nada mais presta nesse aplicativo. Sistema horrível .instável ...demorado ... péssima experiência. Como sempre igual a outros apps do governo que nunca prestam,1,70.1.4,4
2879,2021-03-13 22:55:12,"Eu e meus filhos usamos muito o sus,mas esse App não tem nenhuma utilidade. Fui consultar a área de vacinas e não aparece nada,na parte de medicamentos não aparece nem remédios de uso contínuo que meu filho usa há anos.",1,70.1.4,0
2880,2021-03-13 13:25:44,"Apenas um app vazio e ineficaz, quando mais precisamos nada consta de informações, apesar dos agentes de saúde em campo alimentar com todas informações, não consta no sistema.... Seria muito mais fácil, se contrata se mais funcionários em TI para fazer isso dá certo.... Mas é apenas como um balão inflável, querendo apenas números e mais números e não importa a solução dos fatos.",1,70.1.5,273
2881,2021-03-12 20:05:48,"Não aparece informação nenhuma nesse app, meu cns está desatualizado, não mostra absolutamente informações nenhuma! Sempre da erro e dia que será atualizado, mas nunca é.",1,70.1.4,1
2882,2021-03-12 18:27:01,Nada funciona.,1,70.1.4,0
2883,2021-03-12 15:28:31,"Vão me desculpar, mas esse aplicativo não serve pra nada! Faz uns quatro meses que instalei no meu celular e diz que está atualizando minhas informações no aplicativo, mas continua sempre do mesmo jeito. Pra piorar, as vacinas que estavam registradas agora sumiram também. Enfim, não serve pra nada!",1,70.1.4,4
2884,2021-03-12 13:52:12,"Aplicativo Inútil de verdade, não mostra nada. 🤦🏾",1,70.1.4,0
2885,2021-03-12 13:47:03,Nao to nem conseguindo colocar os meus dados la...💆‍♀️,1,70.1.4,0
2886,2021-03-12 13:31:48,não me ajudou em nada,1,70.1.4,0
2887,2021-03-12 11:05:38,"Não serve p nada, não serve p agendar, não serve absolutamente NADA, fiz exames pelo SUS não coloca os resultados no aplicativo. Serve só p saber seu número do cartão do SUS.",1,70.1.4,0
2888,2021-03-12 09:12:23,"App há muito tempo dizendo que será atualizado, não consigo mais ver o histórico de vacinas, acesso o meu perfil e só aparece a referida mensagem: sus será atualizado!",1,70.1.4,1
2889,2021-03-12 00:18:38,Não marca consulta pelo app tem que ir a uma unidade portanto inútil,1,70.1.4,0
2890,2021-03-11 22:51:38,"Não aparece nenhum dado meu no aplicativo, nada de vacinas, consultas, exames, tudo como se nunca tivesse sido feito",1,70.1.4,1
2891,2021-03-11 19:50:49,"Dia inteiro para entrar e aparece mensagem, erro tente mais tarde.",1,70.1.4,0
2892,2021-03-11 19:10:00,"O aplicativo basicamente não serve pra nada, não tem nenhuma função importante disponível, como por exemplo, agendar consultas, com isso, não entendi muito bem a que ele se propõe!",1,70.1.4,5
2895,2021-03-11 11:37:05,Horrível só anda dando Falhas no app Precisava Urgente do número do cartão SUS mais não conseguir!!!!,1,70.1.4,0
2896,2021-03-11 09:59:50,"não funciona, só mensagem de que esta atualizando e nunca atualiza as informações.",1,70.1.4,0
2897,2021-03-11 03:38:09,"Não consigo entrar pra agendar nenhuma consulta, estou precisando marcar uns exames de rotina, aproveitei os dias que tenho em casa por conta do fechamento do comércio, mas não consigo, já tentei várias vezes em dias diferentes, mas nem se quer carrega pra eu tentar agendar .. Achei que seria uma solução muito boa pra não termos que nos deslocar até o posto, mas pelo visto, o app precisa de umas melhorias, não sei se pode ser a quantidade de acessos que está fazendo ele ficar assim, mas, enfim.",1,70.1.4,0
2898,2021-03-10 22:47:35,Só dá erro ao entrar. Toda vez tem de logar e agora não aparece as informações,1,70.1.4,1
2899,2021-03-10 18:06:09,Exelente aplicativo,1,70.1.4,0
2900,2021-03-10 16:46:11,Não adianta de nada.,1,70.1.4,0
2903,2021-03-10 14:22:04,"Não consegui nem fazer cadastro no app, só aparece uma tela branca com uma mensagem de falha no servidor.",1,70.1.4,0
2904,2021-03-10 14:10:15,Não funciona direito. Estou tentando entrar já faz uma semana e só dá erro.,1,70.1.4,0
2905,2021-03-10 13:50:36,"Erro ao clicar no botão ""Entrar"". A mensagem de erro é ""504 Gateway time-out. The server didn't respond in time"". No primeiro acesso já tem esse problema, isso não é um bom sinal.",1,70.1.4,2
2906,2021-03-10 10:32:00,Muito ruim nao consegui acessar nada,1,70.1.4,0
2907,2021-03-10 09:06:35,"Não tem informação nenhuma a meu respeito,consultas , exames , vacinas . Não me ajuda em.absolutamente em.NADA",1,70.1.4,0
2908,2021-03-09 13:20:10,"Horrível.. só é bonito, porque não é funcional, não mostra histórico de nada como promete",1,70.1.4,0
2909,2021-03-08 22:27:10,"Não mostra minhas vacinas,fica falando q vai atualizar e nada. E estava precisando que mostrassem as minhas vacinas",1,70.1.4,0
2910,2021-03-08 20:26:11,Não tem nada. Só serve pra ter o número do SUS.,1,70.1.4,0
2911,2021-03-08 19:51:13,"Simplesmente não funciona. Diz que minha conta está bloqueada, sendo que consigo acessar normalmente pelo site no computador. Quanto de propina devem ter cobrado à empresa que fez esse app?",1,2.0.0.17,0
2913,2021-03-08 10:13:27,"Cara que app mau feito cara, tu vai recuperar a senha segue todas as etapas e no final da erro, esperar algo bem feito de um estado escroto é o mesmo que pular da ponte.",1,70.1.4,0
2914,2021-03-08 07:07:32,"Não aparece registro de nada, um app de fácil acesso uma pena não funcionar.",1,70.1.4,0
2916,2021-03-07 19:17:19,Simplesmente não consigo marcar uma consulta,1,70.1.4,0
2917,2021-03-07 16:57:43,"Pior app q já vi , não funciona p cadastrar e da erro toda hora .",1,70.1.4,0
2918,2021-03-07 12:06:14,Marcar consulta por esse app? Utopia.,1,70.1.4,0
2919,2021-03-07 11:45:33,"Estou precisando de tirar o comprovante de vacinação do COVID e o aplicativo está com mais de 4 dias com erro, e não abrir o histórico",1,70.1.4,0
2920,2021-03-07 02:17:56,Horrível você não consegue agendar nada.ninguem aqui em casa conseguiu.sempre aparece a mesma mensagem para todos(você não tem cadastro em lugar nenhum)frequento posto de saúde aqui a mais de 10 anos e dizem que não tenho cadastro pura mentira apk horrível igual atendimento presencial,1,70.1.4,3
2921,2021-03-06 19:22:35,"Inútil, não aparece nenhum histórico. Trava bastante, péssima interface. Não funciona só serve para ocupar espaço no celular mesmo.",1,70.1.4,3
2922,2021-03-06 15:32:31,Lixo,1,70.1.4,0
2924,2021-03-06 12:47:13,Não consigo baixar o cartão do SUS.,1,70.1.4,0
2925,2021-03-06 00:43:07,App desloga. Não há recurso pra manter ele conectado sem rede. Horrível,1,70.1.4,0
2927,2021-03-05 11:51:17,"Não mostra registro ou histórico atendimentos, vacinas, medicamentos. Também não agenda consultas. Obtive do SUS resposta à reclamação para ir a um posto de saúde para atualização do cartão SUS, não adiantou. O Sistema de saúde não tem base de dados padrão. Cada município tem o seu. Infelizmente não tem utilidade.",1,70.1.4,8
2929,2021-03-04 10:26:21,Pelo menos eu não consigo acessar nada está fora do ar,1,70.1.4,0
2931,2021-03-04 07:43:50,Não consigo acessar nenhuma informação,1,70.1.4,0
2932,2021-03-04 01:30:18,"Péssimo, sempre da erro não processa as informações e não possibilita agendar consulta e nem ver histórico do paciente.",1,70.1.4,0
2933,2021-03-03 22:35:12,Não funciona! Fica dando erro na página de login. Senão funcionar irei remover do celula!,1,70.1.4,1
2934,2021-03-03 20:47:21,"Eu baixei a dias e não funciona, sempre com instabilidade",1,70.1.3,0
2935,2021-03-03 14:22:18,"Para mim este app é totalmente inútil, nao tem nenhuma informação",1,70.1.4,0
2936,2021-03-03 12:16:46,Atualizações que não muda nada.,1,70.1.4,3
2938,2021-03-03 09:49:46,"Hoje está inoperante. Aplicativo muito bom, porém precisa melhorar. Á minha queixa é que o App simplesmente não fecha. Não consigo fechar o app na tela de boas vinda, pulo essa tela e quando vou fechar volta para o início que é a mesma tela de boas vinda. Tenho que forçar o fechamento no segundo plano. E as demais reclamações de outros usuários. App é para facilitar e não dificultar. As informações não ficam gravadas.",1,70.1.4,104
2939,2021-03-03 07:30:54,Simplesmente não funciona!!!,1,70.1.4,0
2940,2021-03-03 07:29:28,"O app tem uma interface bonita até, mas não é funcional... Não mostra o histórico de exames e consultas que realizei, os eventos agendados, as vacinas que tomei, as consultas aguardando autorização, etc. Quase inútil... Serve apenas pra visualizar uma versão digital do cartão do SUS.",1,70.1.4,65
2941,2021-03-03 03:05:10,"Não serve de nada, perda de tempo, não aparece as informações sobre exames que fez marcou etc.",1,70.1.4,0
2942,2021-03-02 18:58:55,Falta mais atualizações... Não entra nas opções. Falta mais informações.,1,70.1.3,0
2943,2021-03-02 18:50:14,"A proposta é boa, mais como tufo que vem do governo, não funciona, APP só tem um layout sem nenhuma informação ou serviço, ou seja existe mais não funciona p nada.",1,70.1.3,3
2944,2021-03-02 18:28:45,Baixei porque no SMS que recebi informava que era possível consultar o calendário de vacinação COVID. Até tem banner sobre isso no app mas que te leva para a página errada. Lamentável!,1,70.1.3,2
2945,2021-03-02 17:58:47,Até agora não me serviu prá nada!,1,70.1.3,0
2946,2021-03-02 16:46:35,Se funcionasse seria bom 😒,1,70.1.2,0
2947,2021-03-02 16:05:58,"A opção de agendamento não funciona, só carrega e não dá em nada",1,70.1.3,0
2948,2021-03-02 13:29:38,Não deu certo pra mim tentei fazer o login e fica dando erro não entra de jeito nenhum,1,70.1.3,0
2951,2021-03-01 18:23:51,nao gostei nao abre,1,70.1.2,0
2952,2021-03-01 15:37:59,"No desgoverno BOLS0NARO nada funciona, vulgo capitão cloroquina e o super ministro PAZZUELLO, vulgo MARIONETE, sinceramente até o aplicativo não funciona, não serve para NADA, quantos milhões foi gasto nesta BESTEIRA, isto é sei foi gasto se não virou RACHADINHA com o QUEIROZ.",1,70.1.2,1
2953,2021-03-01 15:29:17,"O app não deixa você baixar o número do SUS pra impressão nem mandar pra ninguém, sempre da erro dizendo que não pode baixar o arquivo ou que meu celular tá sem internet, mesmo com os dados móveis ligados ou o wi-fi",1,70.1.2,0
2954,2021-03-01 14:06:11,Tô tentando marcar a consulta e não to comceguindo 😔,1,70.1.2,0
2955,2021-03-01 13:15:20,"Não atualiza nunca, não tem eficacia para visualizar nada em historico",1,70.1.2,0
2957,2021-03-01 12:32:35,Péssimo. Simplesmente não abre.,1,70.1.2,0
2958,2021-03-01 08:50:35,"Esse app é uma piada! Ele até pode funcionar em regiões metropolitanas, mais em locais longe dos centros urbanos, onde os postos de atendimento ainda cadastram os dados dos pacientes em fichas de papel ele é inútil.",1,70.1.2,18
2959,2021-03-01 08:42:28,"Pelo que entendi eh um app de 33 mb que vc não pode alterar e cadastrar nada... Eu só queria uma forma de imprimir o cartão do SUS, só isso",1,70.1.2,0
2960,2021-03-01 00:32:42,"Esse app é ótimo porém falta muito o que se atualizar, minhas vacinas estão em dias mas ele mostrar que não existe nenhuma vacina.",1,70.1.2,0
2962,2021-02-28 07:40:26,"Só pra não dar zero estrela. O número da minha carteirinha está errada, todos os dados pessoais corretos (ou seja, sou eu). Aparece que em 2017 fiz uma mamografia sendo que nunca fiz isso na vida. Tenho o age da fácil e dá de 10 a 0 nesse conecta sus.",1,70.0.8,1
2964,2021-02-27 22:55:04,Não consigo acessar de forma alguma fica dando: Usuário e/ou senha inválidos. (ERL0002600),1,70.1.2,0
2965,2021-02-27 20:24:30,Tá péssimo e sem serventia por enquanto.,1,70.1.2,0
2966,2021-02-27 09:42:07,"vergonhoso o time de ti do governo lançar esse lixo, mas é o funcionarismo publico... nao precisa trabalhar que o salario é pago normalmente. um app que só mostra o número da carteirinha.. que inútil, cade as funcionalidades?? entregam antes de 2045?! obrigado por desperdicar nosso dinheiro, funcionários publicos! (chamar alguem de funcionario publico agora é ofensa: sinonimo de vagabundo).",1,70.1.2,1
2967,2021-02-26 22:10:10,Inútil. Retiraram todas as informações do histórico de vacinação... App péssimo!,1,70.1.2,3
2968,2021-02-26 21:48:13,"App não serve para nada, não tem nenhuma informação, nem o resultado exame pcr.",1,70.1.2,0
2969,2021-02-26 19:29:23,App inutil não consegui ver o agendamentos da consulta do meu filho pq ele n tem cpf,1,70.1.2,0
2971,2021-02-26 14:50:11,Muito ruim... Estou até agora tentando entender sua necessidade,1,70.1.2,0
2972,2021-02-26 12:53:39,Só tem nossa carteirinha SUS. Mais nada.,1,70.1.2,0
2973,2021-02-26 11:31:50,"Se funcionasse seria maravilhoso, é lindo, fácil. Mas não funciona. Na opção agendamentos simplesmente tudo fica indisponível. 🤔😑😔",1,70.1.2,3
2974,2021-02-25 19:01:50,"Não tem utilidade. N mostra as vacinas, consultas agendadas, exames, nada. A única utilidade e mostrar o cartão do SUS, mas isso o Agenda Fácil faz e ainda tem outras funcionalidades.",1,70.1.1,2
2975,2021-02-25 18:37:01,"Não funciona,quero fazer meu cartão digital, será que estou no lugar errado, me ajudem!",1,70.1.1,0
2976,2021-02-25 16:28:43,"Deveria ser útil mas não serve pra nada, já que nada fica registrado.",1,70.1.1,0
2979,2021-02-25 01:31:03,"Tem que melhorar muita coisa, seria bom se funcionassem como o App propõe :(",1,70.1.1,0
2980,2021-02-25 01:13:12,Para que serve exatamente? Nada funciona,1,70.1.1,0
2981,2021-02-24 22:13:10,Como agendar uma consulta por esse app,1,70.1.1,0
2982,2021-02-24 19:45:31,"Antes aparecia todos os registros de vacinação, agora sumiu. Só piora",1,70.1.1,0
2983,2021-02-24 18:56:34,"Aplicativo inútil, não aparece mais nem as vacinas que ates apareciam, onde clica da erro, não serve pra nada, pelo menos pra mim.",1,70.0.3,0
2984,2021-02-24 11:50:01,"O aplicativo é muito bem elaborado , porém, não tem utilidade alguma, pois nada na prática funciona. Desinstalado .",1,70.1.1,1
2985,2021-02-24 08:37:05,Não abre a app,1,70.1.1,0
2986,2021-02-23 22:14:22,"Não funciona bem, nem carrega os dados.",1,70.1.1,0
2987,2021-02-23 17:37:49,Já foi bom. Atualmente está sofrível. Tenho uma grande esperança que esse App melhore. Infelizmente a população não conhece.,1,70.1.1,0
2988,2021-02-23 17:14:01,Sempre da erro,1,70.1.1,0
2989,2021-02-23 14:41:00,para que serve esse app? não se consegue fazer nada com ele,1,60.0.6,0
2990,2021-02-23 12:14:42,O aplicativo não está funcionando direito. Deveria mostrar o histórico de exames feitos e as posteriores consultas agendadas,1,70.1.0,0
2991,2021-02-23 11:15:55,"Não aparecem tudo oq indica no app,meu telefone está configurado pra atualização automática mas as minhas doações de sangue,vacinas, agendamento,fila no SUS entre outros não são atualizados...",1,70.1.1,10
2992,2021-02-23 10:46:40,"Nada funciona, diz que vai ser atualizado. Bando de preguiçosos...se não tão preparados pra colocar o histórico das pessoas então não deviam ter lançado o app",1,70.1.1,0
2993,2021-02-23 08:11:29,"Tá muito ruim, sempre com indisponibilidade temporária, o histórico de vacinas não funciona.",1,70.1.1,0
2994,2021-02-23 08:01:56,"Antes da atualozacao ja nao prestava mas pelo menos dava pra ver minhas vacinas agora que atualizou fico muito ruim nao da pra ver nada, so da erro. Pessoal que deesemvolve se nao quer trabalhar da lugar pra outro que queira ou faz com conpetencia.",1,70.1.1,0
2995,2021-02-23 00:44:01,"A ideia do aplicativo é ótima, mas se torna inútil já que as informações não são atualizadas.",1,70.1.1,0
2996,2021-02-22 19:42:36,"Péssimo app; não sai da tela inicial, não consigo visualizar nada.",1,70.1.1,1
2997,2021-02-22 14:00:42,Alguém achou mesmo que alguma coisa feita por esse Ministério da Saúde funcionasse??!!,1,70.1.1,0
2998,2021-02-22 13:53:46,Horrível,1,70.1.1,0
2999,2021-02-22 06:41:31,"Na proposta acho que deve funcionar bem, mas na prática só funciona se a intenção for causar decepção, irritabilidade e perda de tempo.",1,70.1.1,4
3000,2021-02-21 23:54:18,App estranho. nem acabei o cadastro o app fechou e fui refazer deu como cadastrado.,1,70.1.1,0
3001,2021-02-21 18:58:00,Ruim,1,70.1.1,0
3002,2021-02-21 17:57:35,Ruim de mais,1,70.1.1,0
3004,2021-02-21 16:47:00,"App horrivel. Fiz um exame da Covid , baixei o app pra poder ver o resultado dos meu exame e marcar consulta, mais nao consigo resolver nada pelo aplicativo. Pra que desenvolvem um app q n funciona e so pra fazer as pessoas perderem tempo. Conclusao: e um aplicativo inutil.",1,70.1.0,3
3006,2021-02-21 10:02:03,Mais dinheiro de imposto jogado no lixo...,1,70.1.1,1
3007,2021-02-21 08:48:16,Ruim,1,70.1.1,0
3008,2021-02-21 08:40:10,"Antes apareciam as vacinas tomadas, agora não mais. E o banner da vacinação da covid está errado, está escrito ""Vacinção""",1,70.1.1,0
3009,2021-02-20 10:53:02,"Layout escuro escondendo os textos, e não existe configuração para mudar isso",1,70.1.0,0
3010,2021-02-19 22:07:56,Uma palavra:Péssimo!!,1,70.1.0,0
3011,2021-02-19 15:18:20,"Instalei o App faz 60 dias, consta todos os meus dados corretamente, porém não consigo saber nada sobre consultas médicas que já fiz, nem as que estou fazendo, NÃO CONSTA MEDICAMENTOS CONTROLADOS QUE FAÇO USO E RETIRO PELO SUS, NÃO CONSTA EXAMES QUE JÁ FIZ,NEM OS QUE ESTOU FAZENDO. SEMPRE APARECE ESTAMOS ATUALIZANDO O SISTEMA. RESUMO, PÉSSIMO APP",1,70.1.0,1
